CV_white,lambda,lambda_SE,C0,C0_SE,CV_lambda,CV_lambda_SE,CV_0,CV_0_SE,lambda_lin,lambda_SE_lin,C0_lin,C0_SE_lin,CV_lambda_lin,CV_lambda_SE_lin,CV_0_lin,CV_0_SE_lin
1e-08,19.0226495744617,0.362755491122796,0.464670686299525,0.0435509049574577,0.0269685741391096,0.0134888485493043,0.132546085346898,0.066299705741473,19.0428195551257,0.4497713207603,0.459132980065884,0.00520404241447336,0.0334022333165714,0.0166947292240547,0.0160294025505573,0.00801600085120403
1.12201845430196e-08,18.6666800339607,0.324973137946543,0.486307281903435,0.137997961092829,0.0246204155347827,0.0123100598961397,0.401307147599049,0.200608979160949,18.1841204058421,0.542714091262042,0.478512780516002,0.10289215856115,0.042207905096536,0.0211110916169994,0.304091117361819,0.152043732296862
1.25892541179417e-08,18.7253360395362,0.0604411329682239,0.48281454734214,0.100798474183174,0.00456476026856793,0.00228089004642128,0.295249117991761,0.147687792011178,18.1182356918845,0.299226239434791,0.457745631075803,0.0393678877870607,0.0233560161829734,0.0116518171779303,0.12162781477476,0.0608321670807462
1.41253754462276e-08,18.7142292860118,0.368855238664679,0.517051042062251,0.0667361955407094,0.0278739815089185,0.0139421795388701,0.182533686535905,0.0913095888960948,19.2299059299157,0.328791670027138,0.488735978652461,0.069707187774636,0.0241801307111083,0.0120592624059846,0.201705736126864,0.10086922125675
1.58489319246111e-08,18.823391783535,0.718671941182178,0.339150168655147,0.028973983424893,0.0539942863541654,0.0269741087598287,0.12081786801976,0.0604082083726808,17.5371052305085,1.11535418025123,0.358911676006621,0.00646367729349528,0.0899435219112881,0.0449682495098915,0.0254687175211748,0.0127324720491524
1.77827941003892e-08,18.5100119611444,0.308339215352763,0.575025465745786,0.093923639127761,0.0235579264388761,0.0117391374697925,0.230995133597506,0.115553278914684,18.8327293067773,0.217913217428023,0.550249577075341,0.0767793311912166,0.0163638430992668,0.00818280603388551,0.197332948546159,0.0987140676398107
1.99526231496888e-08,18.1114747235715,0.238501376710321,0.477765058789124,0.256907706083361,0.0186231042328881,0.00931554059587746,0.760462397861568,0.380421457235871,16.4953604269167,3.59214527663418,0.49216839693569,0.122590699028806,0.307969055343647,0.154060345230466,0.35225632175239,0.176181044276538
2.23872113856834e-08,18.2067427721901,0.692297277559941,0.444777858708834,0.144781472256942,0.0537743742178145,0.0269004255875792,0.460346480017004,0.230104108533746,20.3275568556739,0.446870298399052,0.387411700432702,0.0825652165632409,0.031089325741635,0.0155504501964889,0.301397322057108,0.150641025494013
2.51188643150958e-08,18.477970190314,0.217233304538682,0.417878548610002,0.141733051979282,0.0166259758140951,0.00831699781096881,0.47966282311538,0.239943738707052,17.1509311412047,1.52234277284922,0.414747100660134,0.0764281642685563,0.125527749964064,0.0627907590526364,0.260606394315563,0.130367354709461
2.81838293126446e-08,18.9466180815748,0.115478984964342,0.457354376922126,0.102195882917453,0.0086195829779495,0.00431181001769519,0.316006167062798,0.158077085664181,18.4134358411981,0.387416641824254,0.466143372014409,0.0962923023454919,0.0297548960379819,0.0148812897467888,0.292137329638822,0.146131231388143
3.16227766016838e-08,17.7043340468853,0.161471810686603,0.456872692807518,0.029545367716361,0.0128982894250184,0.00644430119345385,0.0914553668616422,0.0456735471592479,17.3564211407304,0.773377061529777,0.447499505946109,0.0224937302095131,0.0630153140659295,0.0315231704983172,0.0710859741920825,0.0355350877766648
3.54813389233575e-08,18.5736453946254,0.0657221144780209,0.485811399785141,0.0655418495810042,0.00500413912659007,0.00249993475540291,0.190794560649395,0.0954419604793356,20.051133998507,1.29997855023664,0.411600272594032,0.00827006486087575,0.0916879462615764,0.0458489289681225,0.0284150392181379,0.0142141738257405
3.98107170553497e-08,18.5335346913763,0.287215847830112,0.479969422690668,0.0698096627998924,0.0219161942982646,0.0109621768823158,0.205691794620691,0.102747224981664,16.9539341946338,1.54381185476252,0.522937714529664,0.0360082137363248,0.128777169811628,0.0643878114647136,0.0973792916591235,0.0487022187093734
4.46683592150963e-08,18.5353492021428,0.538030145121805,0.542794676166816,0.103793400533813,0.0410507252870563,0.0205354687425593,0.270426445145586,0.134967748137154,18.6235714549012,0.0579047884637891,0.54114825112071,0.0245124948366846,0.00439710167140282,0.00219936936292178,0.0640598996187224,0.0320315528698365
5.01187233627272e-08,18.7273257298624,0.34976308768247,0.479154315503508,0.0355904733870837,0.0264127248787739,0.0132034273660227,0.10504450972627,0.0525064800452798,19.3672876863884,0.72176615854792,0.444062558911524,0.00105267546881424,0.0527038946706916,0.0263004593000814,0.00335247341821306,0.00167480651571458
5.62341325190349e-08,18.6787070898703,0.0154277014042687,0.558768638695897,0.0871989320239263,0.00116807145468818,0.000583275225748862,0.220695836796597,0.110397613477781,19.6579377594844,0.332949166079125,0.49402942651998,0.089865175157654,0.0239527274941509,0.0119821407394745,0.257248946460982,0.128686517321658
6.30957344480193e-08,18.6411679189632,0.306896170613939,0.4183775426091,0.053551694092814,0.0232827003441713,0.0116412103352076,0.18101720183598,0.0905278059108635,18.2885747986591,0.478341993826941,0.398253611967894,0.0447656111675711,0.0369890897770912,0.0184931008136484,0.158964369785058,0.0795179796184565
7.07945784384137e-08,18.5636666966031,0.163881419261951,0.442393624940205,0.073788157826873,0.0124847816721258,0.00624546441001509,0.23588091613073,0.117984367659696,16.8162148244924,0.865997980820969,0.517956392836586,0.0509980558020789,0.0728288798785431,0.0364183764227099,0.1392436567391,0.0696427326872012
7.94328234724282e-08,18.4040732386844,0.38440800271843,0.5363624461867,0.00228302000643565,0.0295388419660527,0.0147767816830183,0.00601958224186813,0.00300864000971034,18.6255283665085,1.42543750224865,0.530059666919606,0.111244298628934,0.108231724132998,0.0541390418758551,0.29680280480873,0.148456652701715
8.91250938133746e-08,19.484053213877,0.190106070271478,0.453499883661892,0.0386700270976344,0.0137984935637465,0.00688941923303326,0.120590277415776,0.0603233784660051,19.1782883859339,1.0618139162731,0.430996533567392,0.0394718798269377,0.0782985223129331,0.0391638365464887,0.129517672268906,0.0647907215253469
1e-07,18.763949048952,0.525793781282703,0.494733277351331,0.11456065426235,0.0396283689836048,0.0198183888576649,0.327475911544754,0.163713696500333,17.9271729698563,1.37906632832558,0.505564799845504,0.0183196272513162,0.108789841444016,0.0544217032186273,0.0512453899566353,0.0255652295455142
1.12201845430196e-07,18.7226763335693,1.05519223651332,0.558748319670459,0.0616971780164745,0.0797037317315761,0.03986032202125,0.156157938805983,0.0781155383745074,20.6058302495802,0.330693531569162,0.534331058878385,0.0101255349221768,0.0226960657090578,0.0113332560237896,0.0267992447290697,0.0134056568716475
1.25892541179417e-07,17.879309090247,0.296623397726879,0.45583213470053,0.064131363573881,0.0234622506868215,0.0117361502148369,0.198966762620294,0.0995132517150562,17.8701360611322,0.460112312702035,0.431453357827679,0.022531326911031,0.0364125416064035,0.0182147978701381,0.0738529612013551,0.0368949743055004
1.41253754462276e-07,18.8989396349731,0.232310623578776,0.42883363255711,0.0275752595457195,0.017383876603346,0.00868786544842359,0.0909380773214452,0.0454844199781046,18.8841126726658,0.807347465137539,0.454999951386782,0.0702063768193552,0.0604614976904747,0.0302458755656462,0.218212793123152,0.109155532522888
1.58489319246111e-07,18.437057982644,0.367307782067627,0.522460473745032,0.0254171526520421,0.0281743240952116,0.0140928296153646,0.0688000026868387,0.0344161128863728,18.8101819278759,0.742466629805049,0.496030724378767,0.0230006057365713,0.0558211707630364,0.0278350491526739,0.0655761165121245,0.0328043989819728
1.77827941003892e-07,18.5869594365014,0.34537537524192,0.399981739400366,0.000899926784394767,0.026278345387553,0.0131265667192015,0.00318186691607933,0.00159147164079373,19.7569699903607,0.504710323660674,0.415799030936696,0.0610694444501821,0.0361274114977592,0.0180691294708902,0.20770908578954,0.103904638810156
1.99526231496888e-07,18.3398091141802,0.454497269271622,0.473620768999204,0.0452220624456247,0.0350470497410189,0.0175103641289829,0.13503135465158,0.0675460829464823,18.7301007377481,0.323225275854595,0.481411310117046,0.0251890413394968,0.0244050779659774,0.012207765778174,0.0739963584919349,0.0370130644078705
2.23872113856834e-07,18.8310846046122,0.509027966389439,0.50899364731657,0.0331179901830225,0.0382279761792809,0.0191216780574478,0.0920166904288289,0.0460290650286663,19.0073215806847,1.79571685856359,0.485913579313857,0.0651751446680215,0.133607837631543,0.06681114047071,0.189687173693102,0.0948424475774039
2.51188643150958e-07,18.5112254631657,0.685946376723487,0.522370257965093,0.0420755370328789,0.0524046703959892,0.0262152364752562,0.113911146755995,0.0569830468183031,18.5609861284683,1.17012072855726,0.473475645038145,0.0471541415298216,0.0891547783337588,0.0445739085141212,0.140843625585349,0.0703948795817497
2.81838293126445e-07,18.6623990333674,0.972202631120584,0.461164467432671,0.089744134290108,0.0736723153249098,0.0368188970401143,0.275210647869424,0.13757474157542,18.2035596031787,1.20981380002998,0.485784424362247,0.0121529050731681,0.0939890395749723,0.0469388837286524,0.0353794858681821,0.0176982758671772
3.16227766016838e-07,18.7101850146067,0.457429679429167,0.419918945622868,0.0148250197251842,0.0345749256875696,0.0172793623146768,0.0499280734445203,0.0249584885420111,18.5283427924822,0.600541571842085,0.456146862669493,0.0368247814199205,0.0458375606053949,0.0229302482945598,0.114169601015562,0.0570969133144738
3.54813389233575e-07,18.0572788189933,0.302406932006198,0.452543577613658,0.138445940303788,0.0236839663875028,0.011811812305473,0.432648116377123,0.216334884947567,17.2309870477566,1.34280586860139,0.501820722533987,0.0841348363027168,0.110209256483512,0.0551294445583672,0.237105845224006,0.118578078321084
3.98107170553497e-07,18.66320693735,0.720933754492497,0.338928083263728,0.00945864603196162,0.0546291050942294,0.0273216058452121,0.0394672090057464,0.0197434392244016,18.7424526277411,0.487219102726431,0.363174170571115,0.0563460976276112,0.0367631641711138,0.018390448738427,0.219413774185691,0.109743998861623
4.46683592150963e-07,18.7706889756797,0.0135308156324747,0.471245036168236,0.113297314568786,0.00101943317063154,0.000509921655242227,0.340006974177286,0.169978299520968,18.8378061664234,1.53090518436923,0.48628573851509,0.00371048140264585,0.114929883836537,0.0574926610607131,0.0107908020057884,0.00539567103622704
5.01187233627272e-07,18.3665621885143,0.903741632129089,0.494344468589673,0.0310573566065079,0.0695875286795596,0.0348027489567303,0.0888484401366651,0.0444432485918132,19.540121236649,0.675959960691388,0.428365820322177,0.0645324568956817,0.0489225083331615,0.0244685987859226,0.213048453974435,0.106576676456971
5.62341325190349e-07,17.8386871733077,0.0535573412988288,0.415483819012041,0.000267852576732369,0.00424591326108244,0.00211910248395072,0.000911709985799757,0.000456083091484533,18.114855532861,1.37309995408188,0.498242032787508,0.101272758590539,0.107196912171553,0.0535978122566111,0.287453284293174,0.143715419808473
6.30957344480193e-07,18.2040973047802,0.643487494263601,0.585011753601244,0.0850032732904804,0.0499903250553435,0.0250052186182307,0.205487806344902,0.102686498649621,19.8246115146075,1.03363751462047,0.505806508235996,0.00173596395163639,0.0737358303680652,0.0368860678865397,0.00485368164351401,0.00242501818475805
7.07945784384137e-07,18.626437795489,0.267323622962255,0.345325212323307,0.0278170854326397,0.0202965643397199,0.0101509027091932,0.113919569381743,0.0569827008352433,16.5198657002079,0.011344143571554,0.426812956172468,0.0232959116912132,0.000971136326622637,0.000485732421854061,0.077189302210983,0.0386077069473427
7.94328234724282e-07,18.7708175893505,0.408049111440322,0.488134075423796,0.0287188590104082,0.0307428584165981,0.0153791206919968,0.0832037793574206,0.0416206250499277,18.6206877265543,1.58169267484155,0.47309954112973,0.0205803920722387,0.120127208248984,0.0600243906533662,0.0615199700215619,0.0307304732905216
8.91250938133746e-07,18.9669251333657,0.713864066181413,0.621785435724558,0.116463506556818,0.0532271961314697,0.0266096550183665,0.264889238362832,0.132345148931424,19.1626965227471,2.83592526388139,0.580989676852769,0.0373410989556793,0.209292255152962,0.104697652324028,0.090893677944677,0.0454214471580819
1e-06,19.1640225763517,0.179837187840688,0.432127904350568,0.0379138062286253,0.0132711276586147,0.0066362811487873,0.124079510788105,0.0620628529852979,20.6504548852159,1.48304013777855,0.398804088101116,0.00872968989585965,0.101563645355416,0.0508056067906551,0.0309566682348198,0.0154853047703718
1.12201845430196e-06,18.9068763713204,0.151068145203029,0.612037900214401,0.0930522928144551,0.0112997311450528,0.00565264740405744,0.215012525306057,0.107366273470146,19.6377906049715,2.33757001724259,0.525566708388425,0.0343501263101442,0.168339875288429,0.0842118857788115,0.0924305396854256,0.0462375625242179
1.25892541179417e-06,18.6862866491927,0.190788191695825,0.413931081970741,0.0627244182158819,0.0144392116690841,0.00722269825662478,0.214300705592175,0.107203110552206,17.8277030787815,0.432416818837446,0.439158156145632,0.0431718294477178,0.0343022164490717,0.0171046910670999,0.139025510201783,0.069533626668724
1.41253754462276e-06,18.2385286556106,0.164322241317484,0.449185089130871,0.0321952116590258,0.0127415290267531,0.00637374831692574,0.101363349036729,0.0505603803867801,18.3151273423722,0.249106814667714,0.48936609779086,0.0221153666408069,0.019234932370228,0.00962133549825795,0.063910948432004,0.0319714000034159
1.58489319246111e-06,18.5787091763853,0.26146928065017,0.453311162486021,0.0369368005135686,0.0199030728846013,0.00995579905050333,0.115233262623594,0.0575674718315625,17.0771036010971,0.760397620183168,0.474200965162573,0.00634397454246416,0.0629711368144525,0.0314889720684877,0.0189196891116125,0.0094644076645468
1.77827941003892e-06,18.8126643131364,0.0798297781531119,0.382674884515832,0.0700207618736094,0.0060010827316221,0.0030018926567446,0.258768774999809,0.129382833323754,18.1011414763743,0.750724050576149,0.385818732018387,0.0463678564758208,0.058652883041115,0.0293408810180412,0.169960777029224,0.0850227405571025
1.99526231496888e-06,18.0467432064157,0.979342608040929,0.545978724373409,0.19860463386715,0.0767451269550365,0.0383511241645451,0.514432805211239,0.257340475089901,19.5971786615173,0.211314250299212,0.430369482556692,0.0910900050341352,0.0152493113349364,0.00762547991001612,0.299325871691978,0.149735128179243
2.23872113856834e-06,18.6020876242639,0.217931211397055,0.451647016105255,0.0732120172754571,0.0165681014436308,0.00827864234866631,0.229244131074953,0.114578227695971,18.2648967796732,0.908588267456812,0.491360228269237,0.0321566164271798,0.0703501293191258,0.0351881604440381,0.0925519007338721,0.0462982723186716
2.51188643150958e-06,19.1135319617174,0.28952868489937,0.61579998076728,0.016358885951017,0.0214222778762625,0.0107122968365118,0.0375689494962585,0.018790114884797,20.4131291515565,1.19458630853454,0.499507048174151,0.0424642698007722,0.082760469813906,0.0413847082040753,0.1202256234182,0.0601255670285814
2.81838293126445e-06,18.1529496693158,0.0798780924452504,0.510366328882098,0.077953414551007,0.00622293807510032,0.00311227249638789,0.216007149869783,0.107933063097832,18.5698946594998,1.0781408074744,0.557722476747296,0.126708813098953,0.0821071621587353,0.041072069520332,0.321294782670072,0.160707200851629
3.16227766016838e-06,18.1522913959955,0.288023506488907,0.422829969678858,0.0294159241105379,0.0224394122082419,0.011219571332067,0.0983856438994999,0.049203260159881,18.1796635265277,1.19818827353662,0.494585677416327,0.11894868688715,0.0932082216064833,0.0465489369433477,0.340120739243883,0.170068880938961
