CV_white,lambda,lambda_SE,C0,C0_SE,CV_lambda,CV_lambda_SE,CV_0,CV_0_SE,lambda_lin,lambda_SE_lin,C0_lin,C0_SE_lin,CV_lambda_lin,CV_lambda_SE_lin,CV_0_lin,CV_0_SE_lin
5.62341325190349e-06,19.1361656302526,0.0105604135253026,0.472858871339888,0.0022797325496026,0.0174512284323094,0.000480356534646915,0.152458751431252,0.0033317012585314,19.2600027033391,5.0701344464337e-06,0.459226335168622,0.00189994549176489,8.32459534973369e-06,1.89865962626804e-07,0.130832113143938,0.00292335960865629
6.30957344480193e-06,19.177969395333,0.0103830982212567,0.466911916575531,0.00225223091928936,0.0171208113182225,0.00041188974249027,0.152537968485478,0.00363290724052951,19.2599920850907,5.97124577012999e-06,0.458046856058617,0.00194369599190431,9.80412505822068e-06,2.33488289531094e-07,0.134189468436636,0.0033759234008571
7.07945784384137e-06,19.1682449746418,0.0114802746820514,0.472730096248722,0.00237784060551101,0.0189395618679098,0.000525806856948539,0.15906311626693,0.00390127624968894,19.2599976014495,6.20675808947236e-06,0.462570894516271,0.00201562424270556,1.01908073170947e-05,2.52510276224992e-07,0.13779430546894,0.00393683026804604
7.94328234724282e-06,19.2245728316816,0.0116080817179064,0.46547580937147,0.00254600543437396,0.0190943007240455,0.000461226321197981,0.172966584851306,0.00408213727494809,19.2600014232491,6.94055935627315e-06,0.460549524662776,0.00211287103663758,1.13956252230186e-05,2.97037813885182e-07,0.145076360308224,0.00338779947928384
8.91250938133746e-06,19.2484121732704,0.0123213816527157,0.468025237189369,0.00248180335924966,0.0202425164174835,0.000503296365643775,0.167686498425096,0.00411959377561953,19.259997020686,8.27221149017532e-06,0.465376602615946,0.00204140015055309,1.35820527736706e-05,3.2073106740208e-07,0.138715054759334,0.00318538933208503
1e-05,19.2809015263902,0.0127140661468828,0.457728192892292,0.00243372881956162,0.0208524519930567,0.00051627583364964,0.168137475395112,0.00366344135243308,19.2599898805956,9.16483965829595e-06,0.458695324216441,0.0020886563177067,1.50476546925154e-05,3.24549756404982e-07,0.143993427980462,0.00321782950611468
1.12201845430196e-05,19.3123712279859,0.01325059421938,0.452094576795011,0.00243495929908985,0.0216970032261914,0.000550469999639724,0.170318729534826,0.00421953747896845,19.2599933992305,1.07443743532896e-05,0.45564205102834,0.00200227450116612,1.76410730188782e-05,4.198547745539e-07,0.138963203906932,0.00356553556711397
1.25892541179417e-05,19.3462880534747,0.0138513423818525,0.454418293837707,0.002541650562719,0.0226409275290453,0.000524564752896339,0.176872386156865,0.00433067604666404,19.2599950658705,1.14842166371417e-05,0.460736633209878,0.00197121926656295,1.88558104983739e-05,4.53678040394395e-07,0.135295138277098,0.00306783496341152
1.41253754462276e-05,19.4141007480231,0.0141074200764614,0.447527137897535,0.00250317258678544,0.0229789573719748,0.000562935100531971,0.176877022205296,0.00415259276207215,19.2600228880997,1.29033449166631e-05,0.460523487265289,0.00206215712008947,2.11858311947401e-05,4.61952198241081e-07,0.141602189094419,0.00327054788684429
1.58489319246111e-05,19.4441052728276,0.0149427426871132,0.447607474746929,0.00254179286102928,0.0243020188988263,0.000545652122840218,0.179573738927234,0.00413058508536162,19.2599935697702,1.464600340224e-05,0.463061062211502,0.00200255720196135,2.40471156970414e-05,5.31324073273467e-07,0.136756087258299,0.0033049129588739
1.77827941003892e-05,19.5352600537772,0.0155336032480847,0.437431655866398,0.002521389948619,0.0251450794092906,0.000638803566299254,0.182276133886529,0.00478297031810538,19.2599994024019,1.64353201791642e-05,0.460712691220624,0.00203879870245313,2.69849675248713e-05,6.82941959264763e-07,0.139940742098211,0.00313174144500181
1.99526231496888e-05,19.5937567612971,0.0160628336182027,0.433888658732384,0.00255789293543605,0.0259241453941991,0.000599430215300289,0.186424962350099,0.00477356926381348,19.2599738251985,1.80981144718048e-05,0.462091234058436,0.00203581696523597,2.97151302513613e-05,7.06470479642575e-07,0.139319208737541,0.00347493204296185
2.23872113856834e-05,19.6348576010613,0.0170671616471449,0.428404752929644,0.00252158477979935,0.0274873926237853,0.000681427589136879,0.186131250011823,0.00537220606532587,19.2599992565684,2.06093037593282e-05,0.460053948782421,0.00198693300621962,3.38381845199301e-05,7.93698666769379e-07,0.136576022756651,0.0030844779785373
2.51188643150958e-05,19.7674519848085,0.0171476833966074,0.417755985817915,0.00250095375047862,0.0274318289329372,0.000609308816600558,0.189314107822263,0.00425273554256001,19.2600135878234,2.24863214766941e-05,0.459889864591582,0.00201515619496378,3.69200113701219e-05,9.03654592384093e-07,0.138565424196577,0.00288876063361179
2.81838293126445e-05,19.8556304172926,0.0183317571930659,0.412411888705163,0.0026060792534054,0.0291958024121843,0.000689606573846864,0.199828046411239,0.00494919003474753,19.2599778136927,2.59251486905259e-05,0.461135844445254,0.00216206997953916,4.25662580370725e-05,1.05005406021458e-06,0.148265758959648,0.00397812961620199
3.16227766016838e-05,19.89134521031,0.0187602969446319,0.408637725068624,0.00251922197507312,0.0298246635905678,0.000737683549882484,0.194952127130239,0.0060955301803934,19.260005014559,2.8186376622181e-05,0.459899744028906,0.00198768994843909,4.62788815714418e-05,1.05135249470934e-06,0.13667386426932,0.00300316119877368
3.54813389233575e-05,20.0295288017452,0.0201578747977055,0.396050443079401,0.00243661304167019,0.0318254102631217,0.000764003570716584,0.194552161796314,0.00432539463455126,19.2599905291952,3.23790814270403e-05,0.457093178617644,0.00198342847220353,5.31628744563983e-05,1.2802923284787e-06,0.137218226864806,0.00307293915569181
3.98107170553497e-05,20.1568215269051,0.0201351890586511,0.389535575757664,0.00249774421143604,0.031588838775225,0.000692419537770963,0.202768661251954,0.0051783931540179,19.260014262543,3.7700918646647e-05,0.459218105297457,0.00204539142047572,6.19006669356309e-05,1.48700776356277e-06,0.140850186886267,0.0034400516346316
4.46683592150963e-05,20.2943378744541,0.0202607981273908,0.380851024266676,0.00232138539419408,0.0315705147375511,0.000679531184818054,0.192748993831272,0.00429119117984729,19.2599093744611,4.04661286939021e-05,0.460439543020958,0.00190645437957551,6.64411925696331e-05,1.65809160483675e-06,0.130934412259796,0.00288916644429079
5.01187233627272e-05,20.4030144532952,0.0220448420063511,0.373382506442802,0.00244018037938146,0.0341674567541007,0.000870880655024608,0.206665490946916,0.00600820437988771,19.2600823901209,4.61060493173829e-05,0.459306514362154,0.00203593964815129,7.57006781184732e-05,1.74227399594244e-06,0.140172330796151,0.0046491528449878
5.62341325190349e-05,20.4977993164555,0.0221625571060699,0.36823570488184,0.00234965128456046,0.0341910651708194,0.000745676080629106,0.20177972064756,0.00504084890003935,19.2599796849192,5.36056785441237e-05,0.460320629552827,0.00199177951279773,8.80146513607086e-05,2.10882433706257e-06,0.136829841048401,0.00309853079181836
6.30957344480193e-05,20.6972454720748,0.0234556702397748,0.358675638413629,0.00235618419654562,0.0358373012020332,0.00088616475837346,0.207733892408536,0.0045500716957165,19.2600544321723,5.56942445673184e-05,0.462434259067385,0.00198152473571017,9.1443493067699e-05,2.19691224808763e-06,0.135503183035023,0.00337335487779459
7.07945784384137e-05,20.8050620977107,0.0245869627538532,0.353465262867429,0.00232872046640066,0.0373710987656496,0.00086297219222583,0.208339021717041,0.00470068130409336,19.2600323012434,6.33152333763183e-05,0.463546009303572,0.00198226729468839,0.000103956392659504,2.31576226390012e-06,0.135228854453805,0.00314042094845147
7.94328234724282e-05,20.952888680697,0.027723586925669,0.344681824942447,0.00247941960200329,0.0418413331597305,0.000974031876692345,0.227473938288094,0.00541678576310323,19.2599765748349,7.11625885425291e-05,0.461696057062279,0.00215917056708929,0.000116841192985575,2.66531016599058e-06,0.147887267919174,0.00350234633686808
8.91250938133746e-05,21.1140124907953,0.0280225351073767,0.337256975572789,0.00244604079887379,0.0419697756596351,0.000927330417761202,0.229352118247576,0.00541457148800986,19.2601817114638,8.16628824504858e-05,0.462658208079109,0.0021136973833012,0.000134080099921602,3.14101278272851e-06,0.144471618547981,0.0033726214259038
0.0001,21.3175915976706,0.0280643109293608,0.32407474172386,0.00233091726606657,0.04163094273259,0.00096389322173178,0.227447765875682,0.00561784729445694,19.2601817746108,8.76158055986252e-05,0.45857008297476,0.00206584798927667,0.000143854044559134,3.28170997181764e-06,0.142459902822595,0.0033261737142641
0.000112201845430196,21.531046787555,0.0286399434969628,0.31425966104114,0.00220756050798519,0.0420636555215133,0.000963169484196834,0.222138573393218,0.00613239266951192,19.2600064547829,9.98017612100192e-05,0.459608590071845,0.00203525070737784,0.000163863330295784,3.85527730475771e-06,0.140032801470851,0.00362538863165322
0.000125892541179417,21.7091222893571,0.0296462672520187,0.308623010840255,0.0021478475090109,0.0431844859450633,0.00101636102395896,0.220077244943641,0.00571766674215149,19.2600114480787,0.000108376648308625,0.461932283322242,0.00200677254331032,0.000177942289782221,4.3567926036582e-06,0.137378836939236,0.00324862118657926
0.000141253754462276,21.8877139181575,0.0311011367410845,0.30266556002692,0.00211884974098115,0.0449340805028452,0.00100318731385586,0.22137937334404,0.00536007096113646,19.2599593773887,0.000126806176683317,0.463963766876802,0.00199889840265696,0.000208202069298127,5.05833434274984e-06,0.136240633750756,0.00314227071117273
0.000158489319246111,22.1169015760112,0.0317220760136425,0.293934121244559,0.00210139885101295,0.0453562683576387,0.00102802223635971,0.226078095782994,0.00572180618183477,19.260097930506,0.000140127513331618,0.464210440459523,0.00212160407590554,0.000230072612601654,5.93242960091732e-06,0.144527149503939,0.00336749551916449
0.000177827941003892,22.4033649504341,0.0352893570233266,0.281606755026544,0.00214844304183632,0.0498116000000301,0.00122960903426553,0.241257473909061,0.00823763302029317,19.2602708999261,0.00016692664756804,0.45988963783642,0.00201577895470701,0.000274071123523625,6.38423809554556e-06,0.138608314514251,0.00327625529023602
0.000199526231496888,22.6258580458859,0.0356384262309466,0.274171914753278,0.00200690950136401,0.0498096465049525,0.00113569564330956,0.231475389733265,0.00631652076939247,19.259877823908,0.00018594595311064,0.460580948252629,0.00199723251053945,0.000305304498240676,6.59273323632022e-06,0.137126899716588,0.00384193247752187
0.000223872113856834,22.8659323273723,0.0368892952745395,0.264329444172623,0.00193673556582843,0.0510165921406087,0.00118530419531526,0.231699333861315,0.00672249554640258,19.259699205207,0.00020607255560454,0.456209807991255,0.00188202279648325,0.000338353487257923,7.8675880849455e-06,0.13045485960619,0.00318115410298751
0.000251188643150958,23.188045607642,0.0381399206196865,0.256420181598006,0.00191336318338935,0.052013447349992,0.00119972738841168,0.235963706636258,0.00609571261727922,19.2598067496739,0.000232214120280661,0.460128122217503,0.00199186657098812,0.000381273568568709,8.95004682194267e-06,0.136893070762896,0.0031930379119442
0.000281838293126446,23.5523120747415,0.0392138081181033,0.246957486106848,0.00189964758058284,0.0526508603437687,0.00128174977799909,0.24324887659696,0.00623651054934115,19.2597784280954,0.000244840906902829,0.460357704486951,0.0021005497670853,0.000402006146168708,9.19557462356095e-06,0.144290440624395,0.00317758470735637
0.000316227766016838,23.7722528699286,0.0422325994627128,0.241331048213825,0.00186883730947803,0.0561794485960205,0.0012968057609729,0.244882807993083,0.0069716903651358,19.2599097007762,0.000289625479168098,0.460280035038253,0.00199007936578585,0.000475535034596723,1.09897947604255e-05,0.136725103009598,0.00334286312662764
0.000354813389233575,24.0899048850968,0.0449378002039224,0.236768089733252,0.0019069719040057,0.0589897728362919,0.00138993562087565,0.254695413448659,0.00666024103002285,19.2604398921389,0.000314416256336982,0.463905457114749,0.00206171189627592,0.000516224711884187,1.2075604491259e-05,0.140539529581003,0.00326102383708198
0.000398107170553497,24.4593121869812,0.0444943570017551,0.225116867567657,0.00173751715510063,0.0575255387700959,0.00131222821034159,0.244073744588807,0.00679658980709618,19.2598169836853,0.000371217509798686,0.458807172579915,0.00202819508121033,0.000609503630950443,1.42807609609684e-05,0.139791101340241,0.0032213916275429
0.000446683592150963,24.8180997161522,0.0487895712059414,0.217946709536827,0.00171791110351226,0.0621667947338166,0.00141873765464125,0.249258725508499,0.00864748900143139,19.260138310347,0.000413324032937371,0.458603822609839,0.00193275094489836,0.000678627190889058,1.53950660060907e-05,0.133271787856883,0.00299257973952828
0.000501187233627273,25.1958909221288,0.0496738340620198,0.210246078678568,0.00161783560005043,0.0623444736424365,0.00139175290049257,0.243336066385627,0.006307671583624,19.260535848684,0.000456868660952508,0.458262221778531,0.00196814307129278,0.000750106628139254,1.76387884068712e-05,0.135813396142704,0.00293974993229577
0.000562341325190349,25.534588804032,0.0505852513054589,0.206185779704043,0.00163149044971826,0.0626462448112722,0.00129913953646097,0.250222193272864,0.00623003045643396,19.2604216490768,0.000521992889471529,0.462158365959514,0.00209025338270866,0.000857035470571684,1.96019864077555e-05,0.143023735219152,0.00337656367259126
0.000630957344480193,25.9381303511664,0.0523118997413931,0.199384970872844,0.00153261439976248,0.063776667660141,0.0014430526274467,0.24307510525014,0.00590426982782777,19.2602285631158,0.000538688480226905,0.461939100912554,0.00204640983899389,0.000884456039153059,1.99087255883144e-05,0.140090243597374,0.00323696656181955
0.000707945784384137,26.4088596857865,0.0541965373989356,0.190621413810526,0.00145774029496573,0.0648965920960891,0.00149452405172257,0.24182905146635,0.00546789189471174,19.2589785689068,0.000653574335309255,0.45832956157412,0.00200865321162854,0.00107315323728779,2.54884455730079e-05,0.138588468008542,0.00297694035899484
0.000794328234724282,26.8321207092944,0.0585839172302592,0.186017330268744,0.0014721599423023,0.0690435969297909,0.00153286222853455,0.250265848403028,0.0075175041582701,19.260024461081,0.000749571004537933,0.460258968046465,0.00198046865658032,0.00123071060846786,2.86377116650878e-05,0.136071043133599,0.00347776844051426
0.000891250938133746,27.2961716920763,0.0607303657164411,0.180240326884191,0.00149622087626569,0.0703564884355946,0.0015895746333168,0.262508725626794,0.0119590254135051,19.261301525912,0.00084625419268519,0.459517849892741,0.00207930602747369,0.0013893613184717,3.38567939711579e-05,0.143092221572422,0.00384750285692722
0.001,27.7517465716518,0.0614699224402572,0.175689984701313,0.00134974052299966,0.070044226587047,0.00172698723091835,0.242942380020248,0.00727286829251237,19.259574574636,0.000931309107879139,0.462715520135024,0.00206717715897008,0.00152913968849346,3.66487286199745e-05,0.141274451903275,0.0037985718924211
0.00112201845430196,28.263489197196,0.0656931644663974,0.169327014980074,0.00134410119940209,0.0735011961787313,0.00180946308881294,0.251018492021189,0.00752886122157981,19.2599908863725,0.000987638433881663,0.459094615484073,0.00199091509325553,0.00162159316388747,3.65349372298124e-05,0.137135703847357,0.00297475463960299
0.00125892541179417,28.8815426279188,0.068531122238037,0.164258622296511,0.00131342366306702,0.0750356169237728,0.00168403920997306,0.252857977863461,0.0071280854368819,19.2581877192279,0.00112099456807516,0.461766392637484,0.00205525567189571,0.00184072153178507,4.01300813898186e-05,0.140748421730044,0.00316226013259143
0.00141253754462276,29.4179842423401,0.0702281522315515,0.15884107578616,0.00125899797940133,0.0754915479889025,0.00171217355270509,0.25064682826864,0.00716770041826081,19.2604295865793,0.00126254208905532,0.458633591217738,0.00195002315790501,0.00207290736963828,5.37711827680284e-05,0.134454056291015,0.0032242667323012
0.00158489319246111,30.023319925245,0.0748764926255616,0.153860670513797,0.00123597533304177,0.0788654487548793,0.001822773362433,0.254028347279734,0.00738805282900666,19.2584793974189,0.00151639922098002,0.458388488753134,0.00208524748713534,0.00248995534976896,5.88356586828475e-05,0.143854649631955,0.00394244177079451
0.00177827941003892,30.5833649109994,0.0757716364624201,0.151372751293508,0.00115563358958661,0.0783468248038769,0.001771061838429,0.241419558834871,0.00715956494680369,19.2609098949907,0.00165773849486911,0.463451496338024,0.00201281502743917,0.00272169354267585,6.4543133347547e-05,0.137340801477953,0.00321506468367865
0.00199526231496888,31.4245016726994,0.0779786072874484,0.144376697043995,0.00111329293650055,0.0784706183615858,0.00168561414239128,0.243844155906,0.00703272900303473,19.2590262099779,0.00183803875416288,0.458977908083884,0.0020695014576321,0.00301800767465681,7.14432313735527e-05,0.142585037577883,0.00338209362911931
0.00223872113856834,32.1260808805634,0.0821616425631675,0.14111759894398,0.00107636860833191,0.0808744545486831,0.0018536318037312,0.241201411426063,0.00692228097351358,19.2611493490968,0.00194034699235623,0.460204779188842,0.00199383378190959,0.00318564372026468,7.92334584991773e-05,0.137005444353164,0.00332415505865922
0.00251188643150958,32.5851058568225,0.0887480551320291,0.139415508637461,0.0011241585433043,0.0861270770027735,0.00197717195558341,0.254986083164022,0.00762306234688668,19.2608663405358,0.00238006198426082,0.459841920277369,0.0020328651957035,0.00390762113685621,9.25010407878286e-05,0.139797698100891,0.00333850305540702
0.00281838293126445,33.5179532283472,0.0861128150044637,0.134108371055545,0.000996835732988616,0.0812438126181655,0.00191107520443014,0.235054034619648,0.00625231489146344,19.2553129634144,0.0025740124767833,0.463160554170146,0.00203288612285214,0.00422727076303161,0.000101209834740102,0.138797449698189,0.00313031302125081
0.00316227766016838,34.2894041882536,0.0919553885949462,0.130651018323163,0.000970197918276526,0.0848041772582083,0.00193890449277836,0.234826734784339,0.00603174572036984,19.2596388558155,0.00283850590859158,0.460353455563469,0.0020544189910636,0.00466059820238256,0.000116833458259474,0.14112293937523,0.00331215068529922
0.00354813389233575,35.0833638087826,0.0995231544222076,0.129037218800992,0.00102655815219035,0.0897062920232438,0.00231367752973003,0.251575626140999,0.014472890316376,19.2618603242082,0.00322505145910109,0.462076795986166,0.00199744990139135,0.00529466417591628,0.000118434018422546,0.136697866141378,0.0032085977850094
0.00398107170553497,36.0818189609709,0.104206693420036,0.124743059708099,0.000954841423624933,0.0913286824587866,0.00212437073051309,0.242055446611468,0.00647131629238158,19.2578679636673,0.0036230394533421,0.462209755053446,0.00206470401602787,0.00594928615505502,0.000133851137336012,0.141259835244929,0.00333905397322234
