k_d,mean_pos_cilium,std_pos_cilium,SE_std
0.460729437973378,0.619175091274659,3.51626426873518,0.00374655826269047
0.408021917945934,2.58817698066949,3.30073480332807,0.00285869289468942
0.361344146483426,4.7064306973128,3.28463659237444,0.00246758656582072
0.3200063194035,7.05207991162687,3.44339090605547,0.0025126231704105
0.28339754623055,9.14075867294589,3.6298819261979,0.0025024657807634
0.250976822455269,11.1046494728885,3.52323462033446,0.00243393973119826
0.222265034569144,13.7745779077693,3.67681304705511,0.00261220434341247
0.196837879724242,15.8549323103563,3.6685565531555,0.00278461026979785
0.174319595385041,18.3750996695862,3.81197836904187,0.0026818102618161
0.154377406309065,20.6743815954015,3.83845650477394,0.00279616393804119
0.136716606793819,22.8928816869931,3.89518613794904,0.00275558160550939
0.121076205515432,24.9281960062357,3.79594232151348,0.00274698595429674
0.107225068598454,27.0304180499716,3.98005725470763,0.00292375134980369
0.0949585039190695,29.5819212701593,3.86021660701785,0.0028383748379083
0.0840952361645579,31.6486479936913,4.04102627847237,0.0029152264554424
0.0744747279464306,34.2829153201859,4.19805205141298,0.00281079565137794
0.0659548073786424,36.3873414291617,4.08155541748819,0.00295099122447165
0.0584095670612289,38.4321944222244,4.35203224285003,0.00321383171041326
0.0517275034205463,40.8675846984752,4.40736228184464,0.00303855409969661
0.0458098689092789,42.8505779020165,4.49094271252656,0.00346430688840858
0.0405692127150248,45.1331465763925,4.40619712292964,0.00309308814271557
0.0359280884120486,47.4493663814477,4.58574273583126,0.00327863351517516
0.0318179094578763,49.9882628584306,4.5545777068327,0.00331703238236673
0.0281779356212592,52.036446932137,4.64483807378597,0.00348507728114213
0.0249543753629382,54.4107079346783,4.65447620758133,0.00331057991721724
0.0220995909041896,56.746115011876,4.72177717538106,0.00342777760180888
0.0195713942356533,58.8426614433321,4.96677541716289,0.00373085323391784
0.0173324236628628,60.7766020754943,4.91204475503009,0.0036475077716974
0.0153495916750633,63.2953050098619,4.92349807517264,0.00351888313992472
0.0135935959779244,65.4116490687052,4.77666847809011,0.00371418248931536
0.0120384864641867,68.0680578665779,5.05080710762388,0.00349547997677345
0.0106612817229349,69.8334620548897,5.0779179414647,0.0036075087935686
0.00944162942026981,72.2403815652766,5.05277402351586,0.00374582639654729
0.00836150553248531,74.9346557559281,4.94185597375948,0.00344136345454783
0.00740494798701647,76.8871809721515,5.12212993054376,0.0033523887441329
0.00655782077490549,79.263146153295,5.14684910339787,0.00366693184938805
0.00580760504883832,81.5746197634205,5.2442122910346,0.00372324311655148
0.00514321411959881,83.3955067508244,5.49685172723977,0.00413882234419656
0.00455482961695748,85.8284949838268,5.3707462765101,0.00419266555716929
0.00403375639378034,88.1418676276678,5.34455673793684,0.00369722319343435
0.00357229402913045,90.479950633922,5.54111947079767,0.00389215138129484
0.00316362303143486,92.4846135076886,5.2815717999811,0.00357475691900263
0.00280170406002703,94.3293454053163,5.67756731536591,0.00410340364330823
0.0024811886757607,97.0025030930652,5.76671357202723,0.00402584216782877
0.00219734030176755,99.1292876592413,5.77519610135297,0.00417561963148548
0.00194596422631648,101.599398925175,5.62825207686254,0.00400068112864944
0.00172334561335694,103.705350288819,5.89160063881429,0.00404865377045835
0.00152619460466566,106.171152486857,5.73694530339983,0.00370443823861104
0.00135159770231656,108.427365525856,5.7180513145538,0.00393244947360621
