k_d,mean_pos_average,std_pos_average,SE_std
0.460729437973378,-2.35861366022817,3.75299566889813,0.00351617751178337
0.408021917945934,0.0372845754763296,3.60865456031748,0.00339786122434155
0.361344146483426,2.23473824963376,3.44349274609998,0.0027361882280756
0.3200063194035,4.67976380369589,3.4634984528219,0.00254585696085479
0.28339754623055,6.76361604118458,3.66820577418472,0.00266759786483405
0.250976822455269,8.71292662550938,3.54480969484783,0.00245347883260971
0.222265034569144,11.3821247888431,3.67957027017433,0.00265016206017729
0.196837879724242,13.4431673924334,3.68443698878313,0.00284857147731812
0.174319595385041,16.0028404785977,3.84227788836699,0.00268003218932245
0.154377406309065,18.2818511400469,3.86605311545786,0.00285287889884482
0.136716606793819,20.5026050086334,3.92906832828471,0.00277304788006702
0.121076205515432,22.5213865216616,3.79701458885016,0.00273469743649641
0.107225068598454,24.6335317504714,3.99072040821952,0.00292244776789731
0.0949585039190695,27.1957786840074,3.88015866743938,0.00287082318485362
0.0840952361645579,29.2485043451771,4.04627112602521,0.00289160343939515
0.0744747279464306,31.9009076669769,4.19723557642731,0.00286588781829164
0.0659548073786424,33.9830742547509,4.11472892962178,0.00305528080409409
0.0584095670612289,36.0671554049836,4.36740196113697,0.00316045133978026
0.0517275034205463,38.4722720123242,4.39908613725293,0.00303976838732847
0.0458098689092789,40.4637188747601,4.51263079619866,0.0033718733479375
0.0405692127150248,42.7460453053353,4.42636203823855,0.00304018761640364
0.0359280884120486,45.0459950108755,4.59540669569189,0.00325781384547947
0.0318179094578763,47.6154743880301,4.54940023405057,0.00324903444743524
0.0281779356212592,49.6404754996246,4.64609371624065,0.00352278207272038
0.0249543753629382,52.0295744245569,4.66299573112418,0.00335375281221854
0.0220995909041896,54.3498615808772,4.7150415468088,0.00341926704777385
0.0195713942356533,56.4420537220417,4.95295478675111,0.00374629632497823
0.0173324236628628,58.3695929140552,4.90556059390305,0.00370032243375728
0.0153495916750633,60.8901873799572,4.91247978136793,0.00352467625689375
0.0135935959779244,63.0347545770659,4.79352619385934,0.00367576428828129
0.0120384864641867,65.6688994672263,5.0613950545095,0.00351490565162619
0.0106612817229349,67.4261822932502,5.07120569179089,0.00370630442143274
0.00944162942026981,69.8393893715402,5.06214400062381,0.00377196788768265
0.00836150553248531,72.5440013486845,4.94186512709989,0.00338661445873003
0.00740494798701647,74.499389742138,5.1307482101096,0.00343840895644948
0.00655782077490549,76.8467613881922,5.12376472724722,0.00378850796081843
0.00580760504883832,79.1869921804489,5.23895424154312,0.00370906615477102
0.00514321411959881,81.0244292929511,5.50078382658879,0.00421757330744238
0.00455482961695748,83.3977308813598,5.40174792177153,0.00419049123343596
0.00403375639378034,85.7619362310566,5.36306492742906,0.00366493709839181
0.00357229402913045,88.0989672779459,5.56804311976828,0.00390474141057707
0.00316362303143486,90.1205183374538,5.27379155328129,0.00361394178155873
0.00280170406002703,91.9225357542442,5.70550218678957,0.00423930959345325
0.0024811886757607,94.5853914381568,5.78088091771979,0.00408813445029972
0.00219734030176755,96.7384232086752,5.7835131838336,0.0041481905032256
0.00194596422631648,99.2085992124864,5.61586006494829,0.00401149191341087
0.00172334561335694,101.320486641584,5.89512640455148,0.0040215644816545
0.00152619460466566,103.7641211361,5.73007169848466,0.00369286206745086
0.00135159770231656,106.052088584851,5.72293721407552,0.0039363802525172
0.00119697471300366,107.854265829361,5.95568163399819,0.00426376780084802
0.00106004061794019,110.555241650126,5.81399289701109,0.00413317216103479
0.000938771804847301,112.892371632335,5.88100469916735,0.00426624353368073
0.000831376163008483,115.186112830612,5.93108390167487,0.00406218260032037
0.000736266599454524,117.093022297041,6.27823726247205,0.00418142861724496
0.00065203758490102,119.653291881939,6.07278262157574,0.00460920703802966
0.000577444382834339,121.979944388262,6.21393808828001,0.00419416923864219
0.000511384654793401,123.728338998861,6.22886505524955,0.00411320913906886
0.000452882170010113,126.50367746882,6.39766202836033,0.00437360086413393
0.000401072378669496,128.731288843405,6.25833797784214,0.00449781003916387
0.00035518963559112,130.93592887463,6.2458282814103,0.00436869741427051
0.000314555885523383,133.021051380956,6.35041165711617,0.00467522231417819
0.000278570642841903,135.372857837484,6.35980582093972,0.00453185759111776
0.00024670211757199,137.017935080829,6.44459690689437,0.00479915863326891
0.000218479356595536,140.133792190294,6.49512660018046,0.00457834135385672
0.000193485283905074,142.168582087258,6.6429804807848,0.00457551594980736
0.000171350537053861,144.223258318756,6.84130536362643,0.00484370259988783
0.000151748008717043,146.508420986596,6.4256286095213,0.00457531223724525
0.000134388012699075,148.877241435985,6.7731787531306,0.00459061400524302
0.00011901400295066,150.996182126138,6.66386153673358,0.00484986023958511
0.000105398782330807,153.479375122539,6.64377654889837,0.00474741564980265
9.33411450871237e-05,155.744615856059,6.84198858597234,0.00477714176396677
8.26629034368725e-05,157.793117572921,7.01873872175301,0.00481594457730935
7.32062543076339e-05,159.774897354626,6.80841919373046,0.00486759541914644
6.48314473232433e-05,161.951068969887,6.87471502508488,0.00467533800380324
5.74147195725076e-05,164.582970048702,6.59923712591564,0.00454740796428379
5.08464666407016e-05,166.79043045148,6.86317055127511,0.00501754609003658
4.50296228753497e-05,168.930293792607,6.75462095349392,0.00509741197293559
3.98782269498567e-05,171.419022321916,6.91940205836261,0.00502526698279425
3.53161515268836e-05,173.678169778175,7.20463873325099,0.00515041560479673
3.12759782484334e-05,176.207584062897,6.97202751662084,0.00443012007184305
2.76980014272465e-05,178.082061734176,6.98256833603364,0.00511959333866512
2.45293457160586e-05,180.838686093269,6.87439083679232,0.00502071080497305
