k_d,mean_pos_random,std_pos_random,SE_std
0.460729437973378,-4.89144060172293,14.0901501618406,0.0989709153199109
0.408021917945934,-1.0978795555698,8.04756883070716,0.0269267313148494
0.361344146483426,1.67413431500073,5.22879170557929,0.0102497553201753
0.3200063194035,4.37536917951119,4.66914647098705,0.0117020459251271
0.28339754623055,6.53311357176273,4.42379886692672,0.0100509129529546
0.250976822455269,8.62221778120463,4.13708105605205,0.0103708480061759
0.222265034569144,11.4128788771057,3.87201744959523,0.00282885891741896
0.196837879724242,13.3776659380972,3.88080359616213,0.00293427280379835
0.174319595385041,15.9357472351106,4.01667139134509,0.0027217463731386
0.154377406309065,18.2238429642261,4.0945372773954,0.00300286499059056
0.136716606793819,20.4159385282976,4.07069219857685,0.00289362311876953
0.121076205515432,22.4716047142545,3.96604280822269,0.00288741156558834
0.107225068598454,24.5420856685236,4.15734091700596,0.00309562306140238
0.0949585039190695,27.1462492507411,4.12601978869138,0.00311624298322264
0.0840952361645579,29.1755239097391,4.19988817422393,0.00302565670056543
0.0744747279464306,31.8385959874644,4.21906681280028,0.0029449381565036
0.0659548073786424,33.9538311946562,4.29116272040249,0.0031074656908494
0.0584095670612289,36.0135295321734,4.51150347026319,0.00339630989786207
0.0517275034205463,38.4439179568426,4.54588892517755,0.00322120503459105
0.0458098689092789,40.3642008775404,4.58147832889748,0.00329290717110687
0.0405692127150248,42.6696877528638,4.6145944297097,0.00326910916518909
0.0359280884120486,44.9926749482667,4.77636790667048,0.0034507964172549
0.0318179094578763,47.5312555918088,4.68325997821779,0.00344429496236273
0.0281779356212592,49.6060189205924,4.87522223968637,0.00356748910839774
0.0249543753629382,51.946975004305,4.8491390121012,0.00361156529977588
0.0220995909041896,54.3408525626635,4.85184142057393,0.00358268883192052
0.0195713942356533,56.3666273076273,5.0464615875277,0.00380784236719216
0.0173324236628628,58.2876375429676,5.05964339219337,0.00371698293569133
0.0153495916750633,60.7496874881415,5.09412548163953,0.00351042088503399
0.0135935959779244,62.9991556142584,4.95433973498725,0.00366530103880779
0.0120384864641867,65.6099586551158,5.21927283657013,0.00369651013739571
0.0106612817229349,67.4393340052049,5.19862026425347,0.00375300608053307
0.00944162942026981,69.8015526680829,5.20750771844076,0.00381236289957393
0.00836150553248531,72.5152022483519,5.06464290560093,0.00351869747784618
0.00740494798701647,74.4290264441637,5.27742545864963,0.00349554410564024
0.00655782077490549,76.7134733747903,5.31644665257123,0.00369224604193379
0.00580760504883832,79.1360336774671,5.40463969685644,0.00382042198065837
0.00514321411959881,81.038736074347,5.62424655685302,0.004158440428124
0.00455482961695748,83.2924780363069,5.56643262440064,0.00426050053936473
0.00403375639378034,85.7443661412742,5.54664821992192,0.00388053817741695
0.00357229402913045,87.9670522256831,5.60584777151169,0.00394612433615447
0.00316362303143486,90.1036774731514,5.38551440280161,0.00367866372873713
0.00280170406002703,91.8942030568259,5.79980163293001,0.00433641634657803
0.0024811886757607,94.5570151838423,5.93787486132136,0.00423237841547581
0.00219734030176755,96.6312884896778,6.0136175255899,0.00418796085045837
0.00194596422631648,99.150563468542,5.72896633294473,0.00424313278640011
0.00172334561335694,101.256005091047,6.04389656148552,0.00420066852667959
0.00152619460466566,103.678302097756,5.86250867170274,0.00380386111769783
0.00135159770231656,105.977574454994,5.8998100070866,0.0041109818704001
0.00119697471300366,107.802234767432,6.08152084808146,0.00423988189157418
0.00106004061794019,110.508542547199,5.98535050508261,0.0042457663636273
0.000938771804847301,112.764460097621,5.93714867205906,0.00428258012362612
0.000831376163008483,115.18315090555,6.09185471604271,0.00403007725382198
0.000736266599454524,117.020129207545,6.39497081391321,0.00437042693484426
0.00065203758490102,119.598720668477,6.22347713853368,0.00469049165109264
0.000577444382834339,121.901548982438,6.28378853844487,0.00430479604107603
0.000511384654793401,123.654713765262,6.32467211223968,0.00432909721114388
0.000452882170010113,126.438698386979,6.51389121166037,0.00456418052160726
0.000401072378669496,128.676347780557,6.41097908001698,0.00448172143806081
0.00035518963559112,130.860865839659,6.35099790185523,0.00442180739007602
0.000314555885523383,132.86809357926,6.52517881397627,0.0047091209046535
0.000278570642841903,135.35562392356,6.55537000660122,0.00466438905659301
0.00024670211757199,136.921335004109,6.59163638070307,0.0047183530093708
0.000218479356595536,140.038550301813,6.56647349881241,0.00445970419892241
0.000193485283905074,142.016222367438,6.81574205275137,0.00460648583360719
0.000171350537053861,144.152480880551,6.94679607033999,0.00493137567506494
0.000151748008717043,146.491845228193,6.53616345320335,0.00448992663297595
0.000134388012699075,148.721747039951,6.87356055126481,0.00453108772085024
0.00011901400295066,150.985683502642,6.8057138750962,0.00492454118534059
0.000105398782330807,153.413539573859,6.70889816381545,0.00496271097061618
9.33411450871237e-05,155.683126952132,6.94771691575757,0.00486978898878165
8.26629034368725e-05,157.710857540791,7.04268485165774,0.0047639254956761
7.32062543076339e-05,159.716593867304,6.88935376280747,0.00494545416258117
6.48314473232433e-05,161.932955192898,6.94507683571033,0.00468762014784997
5.74147195725076e-05,164.513935876648,6.71141503042826,0.00460342216485459
5.08464666407016e-05,166.718716937026,6.96835209200245,0.00495620974225951
4.50296228753497e-05,168.792265882975,6.82496314514147,0.00519009929482101
3.98782269498567e-05,171.413842515595,7.00186824504874,0.00509156035271328
3.53161515268836e-05,173.646364681569,7.30688689059226,0.00526964595740036
3.12759782484334e-05,176.120019364673,7.064883204649,0.00451339107656323
2.76980014272465e-05,178.005477219112,7.09016352421657,0.00517082075725102
2.45293457160586e-05,180.843221947036,6.98747001405153,0.00518248552263084
2.17231847156322e-05,182.481566814809,7.24656941357092,0.00537844945908104
1.92380489741535e-05,184.732904789088,7.63527579381511,0.00535202321744067
1.70372131516057e-05,186.662115797416,7.39336078537743,0.0052624125035297
1.50881532926349e-05,189.338062697887,7.42922772278791,0.00546816664115968
1.33620661874852e-05,191.684751429165,7.45629545999063,0.00563515898295675
1.18334437181183e-05,193.83083057342,7.56104051754085,0.00520114656814855
1.04796958992034e-05,196.319695209386,7.47319285552494,0.00526044668335016
9.28081704327776e-06,198.406801845047,7.67230496788956,0.00549871128156653
8.21909011666477e-06,200.619423823128,7.83714782269542,0.00578759634049714
7.27882491712156e-06,203.181881064291,8.08176415279079,0.00591489508125287
6.44612620400479e-06,205.673158314273,8.1568456412177,0.00529888540725952
5.70868835438198e-06,208.09771622232,8.7541804900708,0.0105824284636677
5.0556135105158e-06,210.270508274262,8.78503393185371,0.00760073754581433
