k_d,mean_pos_average,std_pos_average,SE_std
0.460729437973378,-2.07572778809511,4.251513957049,0.00381169287205266
0.408021917945934,-0.0132339658417395,4.22072271506751,0.00356550392109249
0.361344146483426,2.4519359569712,3.98048706579741,0.0032569178428685
0.3200063194035,4.73991668161462,3.9159997329099,0.0029961867364719
0.28339754623055,6.8797077741247,4.22009025777063,0.00306582122593729
0.250976822455269,8.79633402670727,3.90763367633295,0.00273379500776634
0.222265034569144,11.5160781520985,4.13034080664679,0.00298435583446877
0.196837879724242,13.5789804347976,4.12970082486739,0.00315495152339732
0.174319595385041,16.1427776381075,4.23976355616812,0.00282646431921997
0.154377406309065,18.3956049491873,4.29088707145662,0.00313937235820229
0.136716606793819,20.5776778348924,4.28943465576623,0.0027964650766115
0.121076205515432,22.6748055359617,4.16553580194387,0.00328394563628607
0.107225068598454,24.7070487612334,4.44736431760676,0.00330108244808324
0.0949585039190695,27.3486139455788,4.35234375282903,0.00325064659587104
0.0840952361645579,29.3442310638698,4.5008237397077,0.00323488998209802
0.0744747279464306,31.9121254852548,4.60467755805141,0.00324002151013071
0.0659548073786424,34.1132822693475,4.52028086867098,0.00329756674912018
0.0584095670612289,36.1198011264001,4.74457131081073,0.00326698835439512
0.0517275034205463,38.4417705397247,4.71481945009193,0.00328052088223541
0.0458098689092789,40.4949620828601,4.89739868523382,0.00338699059332021
0.0405692127150248,42.7148308259592,4.90678420492591,0.00349683667712979
0.0359280884120486,45.0424395984563,4.85072253801722,0.00351120492233932
0.0318179094578763,47.7004209418945,4.98769875894798,0.00359053160389545
0.0281779356212592,49.7019493107532,4.99400574101122,0.00358276038892209
0.0249543753629382,52.1078865428266,4.98475694962979,0.00362251065998572
0.0220995909041896,54.3730322658386,5.13942023659506,0.00370190275694683
0.0195713942356533,56.5413477955426,5.16447724390107,0.00392680465542632
0.0173324236628628,58.3178324129698,5.24998639748646,0.00383766099975103
0.0153495916750633,61.0612439657877,5.18597307588006,0.00361954454689503
0.0135935959779244,63.1473486820824,4.98531390891662,0.00378619527906523
0.0120384864641867,65.8120330950655,5.35409725560917,0.00375717084902445
0.0106612817229349,67.3655186355391,5.439713239568,0.00391617989783258
0.00944162942026981,69.8910032913945,5.35953750216619,0.00412490113520566
0.00836150553248531,72.6680941256365,5.23276047261001,0.00368819105194542
0.00740494798701647,74.6181472025217,5.38137116921368,0.00377088986025596
0.00655782077490549,76.7495619236747,5.49375817711349,0.00391271856660206
0.00580760504883832,79.2894419608986,5.60317022593905,0.00406007890369657
0.00514321411959881,81.0883857322668,5.81222801815238,0.00448346226645433
0.00455482961695748,83.5958386983869,5.79675414805177,0.00455662911502441
0.00403375639378034,85.7551826106022,5.57172753013039,0.00386322139598384
0.00357229402913045,88.2053337591254,5.89325530209575,0.00419141553572744
0.00316362303143486,90.1737626155145,5.56127223534597,0.00391393040322522
0.00280170406002703,92.0472697878423,6.00890011289468,0.0042847950794195
0.0024811886757607,94.7213609881936,6.0764549645029,0.0045024225395905
0.00219734030176755,96.8475628097944,6.14718074395424,0.00431357164557486
0.00194596422631648,99.2567519381412,5.91458370397944,0.00422092846517513
0.00172334561335694,101.398796111479,6.26782256691522,0.00420114989667875
0.00152619460466566,103.797160932169,5.99829293456117,0.00410826523302775
0.00135159770231656,106.143081273185,5.93320785537504,0.00397760738474143
0.00119697471300366,107.95320664926,6.22618743622734,0.00444612875143705
0.00106004061794019,110.672382628766,6.12419976405769,0.00434115861415931
0.000938771804847301,112.974625090854,6.17827525550517,0.00471038021247554
0.000831376163008483,115.349901198292,6.17517224465896,0.0042809419660545
0.000736266599454524,117.179463845974,6.54321055670092,0.0042934207467749
0.00065203758490102,119.824020727198,6.29231225706023,0.0046514585009112
0.000577444382834339,122.105224273532,6.47718296734919,0.00438878332191715
0.000511384654793401,123.832145554277,6.50088955499991,0.00441679647154635
0.000452882170010113,126.58995457149,6.57830091062694,0.0046011554948156
0.000401072378669496,128.802543067723,6.54197566666277,0.0046295176319058
0.00035518963559112,131.02156695397,6.59745748764866,0.0046650299750627
0.000314555885523383,133.043120788892,6.49487862716624,0.00475774127550122
0.000278570642841903,135.509228019199,6.60174078358267,0.0048301416707914
0.00024670211757199,137.11107574965,6.62186045611393,0.00497764512472493
0.000218479356595536,140.156342912794,6.76631285586019,0.00483638453230344
0.000193485283905074,142.289041282366,6.89001050206389,0.00486082199478165
0.000171350537053861,144.311784582013,7.07648235111826,0.00504919720162283
0.000151748008717043,146.567452949105,6.74786384618601,0.0048275437719025
0.000134388012699075,149.019743487268,7.0037550758343,0.00476316700636732
0.00011901400295066,151.071305190527,6.80880234456592,0.00494560427941583
0.000105398782330807,153.55422384187,6.88751039107843,0.00496746056467721
9.33411450871237e-05,155.792791220314,7.16864311583637,0.00510025975368884
8.26629034368725e-05,157.840836054401,7.29905916948162,0.00496231122971793
7.32062543076339e-05,159.839778914199,7.03641821004994,0.00505808092836825
6.48314473232433e-05,162.027670052771,7.06056769328386,0.00477441696208695
5.74147195725076e-05,164.659827203663,6.90648526529754,0.00483879422488812
5.08464666407016e-05,166.874760192963,7.08699822787054,0.0052055388523628
4.50296228753497e-05,168.909952830501,7.00920454757524,0.00537280249004724
3.98782269498567e-05,171.488263419488,7.23373958692426,0.00529645876585949
3.53161515268836e-05,173.652773684081,7.39666833768094,0.00527690351658834
3.12759782484334e-05,176.2876115152,7.18072232542656,0.00461577312808933
