k_d,mean_pos_average,std_pos_average,SE_std
0.460729437973378,-1.75930456534742,4.05431296725665,0.00496211215626963
0.408021917945934,0.34809265340623,3.58545259706934,0.00411375407340036
0.361344146483426,2.31924980075169,3.35875433304211,0.0027180334484382
0.3200063194035,4.68003540768185,3.46594964472964,0.00255602823274323
0.28339754623055,6.74814407119989,3.6883789070154,0.00266130978088809
0.250976822455269,8.70662811725495,3.56744031582227,0.00248540829879174
0.222265034569144,11.3676194724917,3.70403192728954,0.00267706087735491
0.196837879724242,13.4333474546027,3.70571123001522,0.00285197431261847
0.174319595385041,15.9942193977644,3.86546106745999,0.00271651723460169
0.154377406309065,18.2728506735422,3.88146639470911,0.0028973683845318
0.136716606793819,20.492985961497,3.94814306397667,0.00274713502698133
0.121076205515432,22.5085718624868,3.81711937995662,0.00277173018305985
0.107225068598454,24.6281324684191,4.00661848635993,0.0029671199563834
0.0949585039190695,27.1904421406994,3.89842811025169,0.00287331193335881
0.0840952361645579,29.2372772630262,4.06603252614609,0.00289373960630515
0.0744747279464306,31.8886809058802,4.22131060731433,0.00288400626906905
0.0659548073786424,33.9784790617774,4.13712032904551,0.00308412415205466
0.0584095670612289,36.0557556464658,4.38768309725579,0.00320594477631813
0.0517275034205463,38.4574150598765,4.41161332845794,0.00306653843268027
0.0458098689092789,40.451433296055,4.52920801518877,0.00332602260830361
0.0405692127150248,42.732713528631,4.44371522907935,0.00304359572619121
0.0359280884120486,45.0318607663769,4.61112860692764,0.00331102654294139
0.0318179094578763,47.6036291699219,4.56866016860982,0.0033082475528262
0.0281779356212592,49.6275608690943,4.66500030696165,0.0035246137301443
0.0249543753629382,52.0284738481415,4.67973033695043,0.00337381186078167
0.0220995909041896,54.3430099230585,4.72947946271973,0.00345901295157405
0.0195713942356533,56.4347991462085,4.96982988357189,0.00373044082464652
0.0173324236628628,58.3530291488465,4.92105463686227,0.00364997386336735
0.0153495916750633,60.8813891212789,4.92611594696847,0.00349272745018192
0.0135935959779244,63.0186010105526,4.81306919582723,0.00370717825375786
0.0120384864641867,65.657223931493,5.075086159985,0.0034972349539994
0.0106612817229349,67.4151712826512,5.08657909086573,0.00362666438862845
0.00944162942026981,69.8276539462031,5.07646783164343,0.00370676664431209
0.00836150553248531,72.5361381562213,4.96121039619079,0.00344642616594947
0.00740494798701647,74.486422723927,5.14638075059982,0.00347229138177297
0.00655782077490549,76.8312339543207,5.13301607251568,0.0037508160537367
0.00580760504883832,79.1724752059596,5.25114330485937,0.00370874678538478
0.00514321411959881,81.0117796657411,5.51555971577845,0.00423197642907645
0.00455482961695748,83.3800150096939,5.42367873680026,0.00427380733295863
0.00403375639378034,85.7497137526708,5.3758330338212,0.00374593475112671
0.00357229402913045,88.0938566325538,5.58190052242866,0.00392724293365476
0.00316362303143486,90.1142593188704,5.28668561728364,0.00356098822007262
0.00280170406002703,91.9068097725123,5.71892265532303,0.00424571083689023
0.0024811886757607,94.5711158048737,5.79601072621108,0.00407367321655271
0.00219734030176755,96.7286815770753,5.79867953777805,0.00412644041817147
0.00194596422631648,99.2028341256862,5.63236042481352,0.00397595529555255
0.00172334561335694,101.306847249422,5.90995150723306,0.00406729228667342
0.00152619460466566,103.749156848264,5.73992260667896,0.00366022497234619
0.00135159770231656,106.039256152881,5.73257657581791,0.00391324507734158
0.00119697471300366,107.847388757198,5.97438207649814,0.0042818862962245
