k_d,mean_pos_cilium,std_pos_cilium,SE_std
0.460729437973378,0.620467504270589,3.51542051688537,0.00373946602291352
0.408021917945934,2.58714872652071,3.3012105160583,0.00285715333420894
0.361344146483426,4.70790197517292,3.28445888538239,0.00246815913196006
0.3200063194035,7.05189546764075,3.44300833151346,0.00251266840449316
0.28339754623055,9.14096688585961,3.63057337784785,0.00250309318497967
0.250976822455269,11.1045841269678,3.52210797417289,0.00243364332566027
0.222265034569144,13.7750088135873,3.67697233938946,0.00261206915217095
0.196837879724242,15.8555119903128,3.66911255410535,0.00278591171960606
0.174319595385041,18.3757267558526,3.8122558547784,0.00268123404920424
0.154377406309065,20.6747189700714,3.83856260594,0.00279693779325249
0.136716606793819,22.8927081774073,3.89451164517004,0.00275319786735999
0.121076205515432,24.9286881069791,3.79466142657718,0.0027480790383284
0.107225068598454,27.0300718438079,3.98030329043524,0.00292462011441559
0.0949585039190695,29.5824451318342,3.86094714992345,0.00283837034340084
0.0840952361645579,31.6486839220078,4.04167497416131,0.00291622905976344
0.0744747279464306,34.282152898404,4.19834539914752,0.0028120563925941
0.0659548073786424,36.3876669356238,4.08194730481449,0.00295279323760184
0.0584095670612289,38.4320455616058,4.35237403636285,0.00321341791218752
0.0517275034205463,40.8663858618805,4.40700502779514,0.00303916161200142
0.0458098689092789,42.8499973789803,4.491319486142,0.00346249566419387
0.0405692127150248,45.1317976250959,4.40713551286781,0.00309378420016706
0.0359280884120486,47.4483084143007,4.58465496981283,0.00327779713715872
0.0318179094578763,49.9881494815345,4.55518884956868,0.00331740645220917
0.0281779356212592,52.0362025830397,4.64520626672779,0.00348461023416594
0.0249543753629382,54.4107265332645,4.65434811808955,0.00331122955917327
0.0220995909041896,56.7453534127456,4.72244342086519,0.00342908396453239
0.0195713942356533,58.8427730778263,4.9654438887961,0.00373077520803489
0.0173324236628628,60.7750598556019,4.91181885926877,0.00364603130045123
0.0153495916750633,63.2962468613551,4.92288585586736,0.00351707682763382
0.0135935959779244,65.4119320825125,4.77532013431454,0.00371263670012096
0.0120384864641867,68.0686747682915,5.05034553196318,0.00349584706799314
0.0106612817229349,69.8319975087652,5.07839613365395,0.00360739558915819
0.00944162942026981,72.2400856032099,5.05264342387897,0.00374711490063035
0.00836150553248531,74.9349700154213,4.94169570170963,0.00344182772302239
0.00740494798701647,76.8874048959829,5.12124988938794,0.00335144837165001
0.00655782077490549,79.2612344144157,5.14757452335985,0.00366593548699793
0.00580760504883832,81.574676547659,5.24491354280688,0.0037251334184358
0.00514321411959881,83.3952334338978,5.49707060128221,0.00413977485766426
0.00455482961695748,85.8294395555081,5.37149824598443,0.00419550394748641
0.00403375639378034,88.1409729953432,5.34367940432918,0.00369702309186901
0.00357229402913045,90.4801972197141,5.54155740905443,0.0038916438895522
0.00316362303143486,92.4842360840759,5.28134179160246,0.00357559295128832
0.00280170406002703,94.3295998091143,5.67772046316343,0.00410257872139876
0.0024811886757607,97.0028570411799,5.76700481058673,0.00402733414129532
0.00219734030176755,99.129422375097,5.7758348083982,0.00417632698796483
0.00194596422631648,101.599214835778,5.62853014299357,0.00400071321997811
0.00172334561335694,103.70528518036,5.89246977399133,0.00404727789444632
0.00152619460466566,106.170596741423,5.73673915719484,0.0037050286938353
0.00135159770231656,108.427196044255,5.71695918472837,0.00393106489694675
0.00119697471300366,110.232606448855,5.93652400560217,0.00418681695953074
0.00106004061794019,112.937205649497,5.82237356059638,0.00422159719327108
0.000938771804847301,115.283948413364,5.88557164965132,0.00434827445821881
0.000831376163008483,117.594218983644,5.92333861725175,0.0040952107168279
0.000736266599454524,119.461750817465,6.28628940529409,0.00418586022463574
0.00065203758490102,122.060440508992,6.05582139685581,0.00460948361240428
0.000577444382834339,124.337307985445,6.19817132495012,0.00421146563102638
