k_d,mean_pos_random,std_pos_random,SE_std
0.460729437973378,-1.02924370644884,4.80897934493732,0.00435942199835135
0.408021917945934,1.87989538252417,4.22703317576053,0.00377818993700064
0.361344146483426,4.51336532535002,3.83300358319624,0.00330172165098467
0.3200063194035,6.93945831854382,3.60955967408416,0.00294878996702542
0.28339754623055,9.24531003760095,3.51885744144879,0.00272913042728279
0.250976822455269,11.5020736373896,3.51873484947244,0.00263376826975574
0.222265034569144,13.7393635201723,3.55786567125971,0.00262129766864433
0.196837879724242,16.000810176106,3.59624166580023,0.00262696979541426
0.174319595385041,18.2460469592144,3.63571993425218,0.00265155942047476
0.154377406309065,20.4961832749543,3.68933770218158,0.00268035476005002
0.136716606793819,22.7460518886877,3.74947870491387,0.00271585584807708
0.121076205515432,24.9902466467783,3.80131230297302,0.0027431814873715
0.107225068598454,27.2641690939588,3.84573202792571,0.00277240225984778
0.0949585039190695,29.5499454044228,3.90035558361647,0.00281105283095642
0.0840952361645579,31.8273907459988,3.96719525950428,0.00286459734527957
0.0744747279464306,34.0838224135017,4.02307223600552,0.0029170654568206
0.0659548073786424,36.3291906183146,4.08582371707002,0.00300896460471151
0.0584095670612289,38.5829380642722,4.14976155369182,0.00307792011056907
0.0517275034205463,40.8182548961148,4.22032227067054,0.00314294892592501
0.0458098689092789,43.0526956214683,4.28976418009875,0.00319072992621253
0.0405692127150248,45.2864437839058,4.34453796297516,0.00323321689037138
0.0359280884120486,47.5329952471719,4.39061446503351,0.00327205567075192
0.0318179094578763,49.7701274066491,4.45494308521554,0.00333399121140109
0.0281779356212592,52.0081127509594,4.52237653292708,0.00343405898420626
0.0249543753629382,54.254325890435,4.57237977767551,0.00351077775056672
0.0220995909041896,56.4825685107113,4.5953124622218,0.00355090940274194
0.0195713942356533,58.7105421454332,4.60647015218204,0.00355891806342156
0.0173324236628628,60.9438849723771,4.64421848978527,0.00358417566601763
0.0153495916750633,63.1888479672697,4.68419402601837,0.00359439941385724
0.0135935959779244,65.4306768631039,4.71591779841656,0.00362469881202085
0.0120384864641867,67.6959139204639,4.75193822464213,0.00365191806622612
0.0106612817229349,69.9720399663088,4.78474290048596,0.00365321078320502
0.00944162942026981,72.2493093050081,4.82069375723498,0.00368675673686902
0.00836150553248531,74.5132985440686,4.85966727951316,0.00375240358387544
0.00740494798701647,76.7749284053077,4.91209504475559,0.00380758803516576
0.00655782077490549,79.0199735538112,4.97391454243159,0.00385661078074428
0.00580760504883832,81.2748967117004,5.04031676888779,0.00389855431519721
0.00514321411959881,83.525777035959,5.07510988677633,0.00385383302434891
0.00455482961695748,85.7812882369772,5.11454273539456,0.0038320610078636
0.00403375639378034,88.0402194109405,5.14604135972269,0.00381312821333855
0.00357229402913045,90.3148126941769,5.18901436727788,0.00381472258645077
0.00316362303143486,92.5731060907867,5.24036307545166,0.00384297738452133
0.00280170406002703,94.8071165370038,5.30823276080876,0.0038513549960152
0.0024811886757607,97.0313506558937,5.36501158154594,0.00385946308919061
0.00219734030176755,99.2592230706069,5.4271470215129,0.00388907766424725
0.00194596422631648,101.49060581004,5.50170559386203,0.00391275261408648
0.00172334561335694,103.722129507168,5.57663694143052,0.00396756451459186
0.00152619460466566,105.95952940653,5.62526825306485,0.00400425003146257
0.00135159770231656,108.205232160187,5.6444657527446,0.00401565018309763
0.00119697471300366,110.437267711436,5.66793713198542,0.00398497458803954
0.00106004061794019,112.681840130656,5.7124572551584,0.00401668614712942
0.000938771804847301,114.939868789871,5.77835191826833,0.0040747601847013
0.000831376163008483,117.20237547683,5.83422897424891,0.00413433908915806
0.000736266599454524,119.460525745764,5.87917346858912,0.00415455074813097
0.00065203758490102,121.708483176324,5.92580878143034,0.00418981674397036
0.000577444382834339,123.938750598178,5.95768917357798,0.00424077613951398
0.000511384654793401,126.179120609355,5.96366134136689,0.00423169853960037
0.000452882170010113,128.425531232328,5.96907614761965,0.00422615431024441
0.000401072378669496,130.672114112068,5.99312893106263,0.00423446665749447
0.00035518963559112,132.911069181862,6.03023930295677,0.0042410504892556
0.000314555885523383,135.155251246726,6.07294905252365,0.00423096529470723
0.000278570642841903,137.418065671587,6.11980783498497,0.00425123020497749
0.00024670211757199,139.692636382908,6.17370929108619,0.00430723461453596
0.000218479356595536,141.94262434355,6.21708385217671,0.00436142639916072
0.000193485283905074,144.18937027081,6.26989413407002,0.00443993418833822
0.000171350537053861,146.436211738163,6.30953733662572,0.00449417499910949
0.000151748008717043,148.678527480083,6.33741252023656,0.00454350446501752
0.000134388012699075,150.914017749659,6.36674423080198,0.00458171665689972
0.00011901400295066,153.148849155554,6.4166605374087,0.00465287806031052
0.000105398782330807,155.396383127258,6.46360262748828,0.00467858600380236
9.33411450871237e-05,157.626556512133,6.51870368497803,0.00470525037283957
8.26629034368725e-05,159.872089907458,6.56183936306626,0.00477735311656732
7.32062543076339e-05,162.119764769678,6.61440445636727,0.00484816207725105
6.48314473232433e-05,164.387835025765,6.66143852234227,0.0049046088102228
5.74147195725076e-05,166.674484481726,6.69152745998284,0.00495230461526354
5.08464666407016e-05,168.943499611531,6.73191977115464,0.00500110578131488
4.50296228753497e-05,171.211638066383,6.77602381578892,0.0050645685027388
3.98782269498567e-05,173.450312803519,6.84096679881841,0.00512697055124967
3.53161515268836e-05,175.671149896416,6.89633577391387,0.00514948924471294
3.12759782484334e-05,177.896754240632,6.95353405534312,0.00514500944837793
2.76980014272465e-05,180.138310515698,7.0059988220578,0.00513243596512449
2.45293457160586e-05,182.410501191466,7.04986748721096,0.00512384582847056
2.17231847156322e-05,184.682624583889,7.08857548517024,0.00512083348190068
1.92380489741535e-05,186.938977766002,7.13177618049598,0.00516228555328204
1.70372131516057e-05,189.180060976436,7.18224364819874,0.00522769840863525
1.50881532926349e-05,191.449466734746,7.24297390606528,0.00532191099586077
1.33620661874852e-05,193.728061942909,7.31322338191478,0.00541163850666702
1.18334437181183e-05,196.024883988383,7.37339375777873,0.00550917794210838
1.04796958992034e-05,198.314481290392,7.43586008468129,0.00560455520175562
9.28081704327776e-06,200.645401107863,7.52028476312703,0.00578091798713442
8.21909011666477e-06,202.98197322449,7.61959642614127,0.00594304576261076
7.27882491712156e-06,205.326077306665,7.73783137339608,0.0061232280995271
6.44612620400479e-06,207.682058448911,7.89269111607581,0.00632528228538913
5.70868835438198e-06,210.070477008275,8.12868734248889,0.00677263776522695
5.0556135105158e-06,212.544795496785,8.45602501233751,0.00751246629400264
4.47725053130472e-06,215.105076524751,8.89004986310639,0.00859911398093711
3.96505236770429e-06,217.823064451563,9.59986616277391,0.010323023598512
3.51144975442236e-06,220.713176753005,10.5591559477378,0.0124425307016659
3.10973935130444e-06,223.956406555075,12.0034821118203,0.0145445026624104
2.75398468136195e-06,227.584209120882,13.8566599922892,0.0164306840346954
