k_d,mean_pos_cilium,std_pos_cilium,SE_std
0.460729437973378,-0.990076833325943,4.69795054390523,0.00443113673147002
0.408021917945934,1.90071157850133,4.1612892330339,0.00380980744259723
0.361344146483426,4.50135627086033,3.78421531739339,0.0033116599039254
0.3200063194035,6.90165394385444,3.57694806364458,0.0029427084918817
0.28339754623055,9.19137358015483,3.50334509875193,0.00271946535641624
0.250976822455269,11.4536526076793,3.51659267031908,0.00263399717069321
0.222265034569144,13.6957956520823,3.56040531222501,0.00265169108849905
0.196837879724242,15.9370771211542,3.60237226499863,0.00267880540693836
0.174319595385041,18.1858988717399,3.63599027657493,0.00265914769450986
0.154377406309065,20.4337192585526,3.68070517312893,0.00264179526342677
0.136716606793819,22.6800383024074,3.73216804690577,0.00265596796374468
0.121076205515432,24.936973717684,3.78081792787026,0.00267967062642298
0.107225068598454,27.2183604228621,3.8370208738728,0.00272195151613575
0.0949585039190695,29.4979575523806,3.89353012667933,0.00276520043153535
0.0840952361645579,31.7713402629338,3.95673807923287,0.00283108087747118
0.0744747279464306,34.0194546718308,4.0227767478191,0.00289821218717891
0.0659548073786424,36.2739961080469,4.08145681536401,0.0029605341179169
0.0584095670612289,38.5213860509318,4.15615852655083,0.00304690332541902
0.0517275034205463,40.7645688839564,4.21717172351727,0.003108353498654
0.0458098689092789,42.9974646902154,4.28245665642347,0.0031499564314472
0.0405692127150248,45.2430097168663,4.34678013608761,0.00320780366915735
0.0359280884120486,47.485490345778,4.39476342477457,0.00324354747996467
0.0318179094578763,49.7326620963435,4.44904654606961,0.00330079773606721
0.0281779356212592,51.9722807513642,4.50328699146972,0.00337005490302771
0.0249543753629382,54.2064793487015,4.55713636697393,0.00343890926561083
0.0220995909041896,56.4281276979141,4.59877157475787,0.00349109541996583
0.0195713942356533,58.6540877341624,4.62295792309948,0.0035088653484562
0.0173324236628628,60.8915428583612,4.65113184421264,0.00352098983384958
0.0153495916750633,63.1302957780341,4.6854283090011,0.00353196646545784
0.0135935959779244,65.3860457872036,4.72243436416211,0.00354411884725419
0.0120384864641867,67.6545902924285,4.75486326576228,0.00355376070420129
0.0106612817229349,69.9253612034947,4.79316453843205,0.0035921473612201
0.00944162942026981,72.2059345445478,4.83236881915553,0.00363520467902469
0.00836150553248531,74.4670249823449,4.86770713664835,0.00367021689267425
0.00740494798701647,76.7331091928069,4.91495743607417,0.00371807876100565
0.00655782077490549,78.9650245650896,4.96807977911122,0.00375677698537664
0.00580760504883832,81.2096706940066,5.01106136897194,0.0037701798857763
0.00514321411959881,83.4589509798541,5.0527116498194,0.00376226250182315
