k_d,mean_pos_average,std_pos_average,SE_std
0.460729437973378,119.575335972015,744.127981069532,4.60429107825717
0.408021917945934,106.454297055554,1341.30884121468,18.5795694332488
0.361344146483426,58.705249952006,500.204303542334,6.17663781830225
0.3200063194035,124.112004994908,1769.08960626544,27.9863250766057
0.28339754623055,42.5611641133893,270.011177751992,2.10466947252048
0.250976822455269,39.923581629248,239.603898585869,1.56849678740724
0.222265034569144,27.9659078269325,183.27510793982,2.30426938920181
0.196837879724242,30.9411258724709,151.287619895479,1.91769369343978
0.174319595385041,27.0912411706816,65.5149339725335,0.645562966223288
0.154377406309065,26.2053626136593,30.7051248169557,0.190186197271266
0.136716606793819,26.6435519468383,18.3145507650726,0.0549527061455746
0.121076205515432,29.3700872499273,16.2485369183626,0.0126027688687071
0.107225068598454,31.5071497528631,17.861685075501,0.0642726743783364
0.0949585039190695,33.9647600007413,16.042121031658,0.0113226928877097
0.0840952361645579,36.6939280510457,20.733468981283,0.097192283308134
0.0744747279464306,38.3129979672237,17.2675058125902,0.0257507961373515
0.0659548073786424,39.8460784108059,15.7929098713608,0.012504188593272
0.0584095670612289,42.2556106862076,16.1087221835737,0.0119661823217877
0.0517275034205463,44.9892620752038,16.1779909993207,0.0109335323674834
0.0458098689092789,47.4646563799325,16.2603044334567,0.0111505978568357
0.0405692127150248,49.0460438949592,16.4520791289183,0.0116188484779404
0.0359280884120486,52.1359894002346,16.7902365262302,0.0126423641879457
0.0318179094578763,53.0152273456023,15.5182594415005,0.0106972912090567
0.0281779356212592,55.585595592213,16.4878841927368,0.0112609635985043
0.0249543753629382,58.5448697127204,16.238867333876,0.0114115304340094
0.0220995909041896,61.1487260066245,16.2824105975694,0.0111851510012963
0.0195713942356533,62.3020374208396,16.5348605457754,0.0116871615270691
0.0173324236628628,65.2813676054121,15.7693832618584,0.0108068420817041
0.0153495916750633,67.744336892561,16.2323643343376,0.0113645792526482
0.0135935959779244,69.6311406557706,16.3838980362273,0.0113570865288604
0.0120384864641867,72.2046527580471,15.7683674964124,0.0111889980479906
0.0106612817229349,74.5463951897884,16.7140379075621,0.010845968643505
0.00944162942026981,75.9915492094289,16.8145594372585,0.0111303945728449
0.00836150553248531,77.9333601208155,16.276486426824,0.0108576131956874
0.00740494798701647,80.5487959459634,16.6097736526097,0.011308051839229
0.00655782077490549,83.1965254084615,15.4046088588312,0.0114555433045289
0.00580760504883832,84.9915130100996,15.951671132161,0.011312697909416
0.00514321411959881,87.5186436042497,16.9303411492166,0.0122938055852
0.00455482961695748,89.7188629239762,16.1280073685371,0.0110827713161745
0.00403375639378034,91.8922932223676,15.8414607475785,0.0106822387397155
0.00357229402913045,94.2934914071746,16.7435256684625,0.0115318770793538
0.00316362303143486,97.1041794298092,16.9766624597597,0.0115367510279778
0.00280170406002703,99.9578328471015,16.5420226160177,0.0113263819545672
0.0024811886757607,101.956401562143,17.0658955761808,0.0124795292337214
0.00219734030176755,103.698609789047,15.9479196177474,0.0112833892918779
0.00194596422631648,104.975193482494,16.1017724020852,0.0112063747896709
0.00172334561335694,108.197615813355,17.0267118814612,0.0118204336612944
0.00152619460466566,110.483131868187,16.6577434010618,0.0115552870179648
