k_d,mean_pos_random,std_pos_random,SE_std
0.460729437973378,-0.872027677460282,9.6117430253503,0.0103649516375803
0.408021917945934,1.81198481819933,8.46348177366627,0.00859281338943281
0.361344146483426,4.75904855050904,7.33143651285462,0.00741171317885819
0.3200063194035,7.41184178729819,7.08257674481756,0.00650939538230398
0.28339754623055,9.87358833543687,6.79364467143661,0.00582059492970621
0.250976822455269,11.8703798033407,6.48726735029356,0.00530268103610366
0.222265034569144,14.5701503165966,6.70604113606383,0.00502082061562465
0.196837879724242,16.869023516171,6.69782660398019,0.00457808908863364
0.174319595385041,18.8202595726431,6.59964676205604,0.00427821594641321
0.154377406309065,21.038367326519,6.63383775316157,0.00452637482943943
0.136716606793819,23.5914732226916,6.80711163662347,0.00489071155191202
0.121076205515432,25.9426704204262,6.5224186292614,0.0043772913779071
0.107225068598454,27.845398668581,6.7867246362816,0.00476441051146688
0.0949585039190695,30.3588914885791,6.93342860136426,0.00492116552678807
0.0840952361645579,32.5991387580815,7.01442319604204,0.00516375358317797
0.0744747279464306,34.9936545002336,7.19082744277058,0.00488129199707804
0.0659548073786424,37.0959192452193,6.98418702612236,0.00484219118775147
0.0584095670612289,39.4651693385568,6.92503312865352,0.00499787837992321
0.0517275034205463,41.5712835733018,6.81511767325508,0.00476950860072751
0.0458098689092789,43.5888876912264,7.07067575848366,0.00529746456482851
0.0405692127150248,46.0035341031794,6.94669611545561,0.004946793538005
0.0359280884120486,48.5113746475043,7.0880607231119,0.00513709564546461
0.0318179094578763,50.4723857009745,7.25853314162464,0.00527111303782794
0.0281779356212592,53.0373093268554,7.21542472759478,0.00502080172578579
0.0249543753629382,55.4455823662059,7.32938793684517,0.00516009869905673
0.0220995909041896,57.3867035541765,7.30335882460345,0.00501467010438764
0.0195713942356533,59.70220395461,7.45143852505886,0.00523848943842149
0.0173324236628628,62.079961734244,7.60109642985837,0.00534393810942017
0.0153495916750633,63.9455797352988,7.26921933737943,0.00526974825110577
0.0135935959779244,66.2696509558978,7.42377030655504,0.00520587974856188
0.0120384864641867,68.54632900062,7.66870554381772,0.00596684959038298
0.0106612817229349,70.9213174746115,7.47106167827284,0.00519224344596543
0.00944162942026981,73.1448744852437,7.54891778097168,0.0054384244680193
0.00836150553248531,75.4208162585883,7.70497913597874,0.00536951433300264
0.00740494798701647,77.6075343009386,7.47767999241089,0.00514319525570142
0.00655782077490549,80.0993880628076,7.62402818463616,0.0052958126114078
0.00580760504883832,82.210103135855,7.75134601930347,0.00583543457670685
0.00514321411959881,84.3071306827445,7.62732841960955,0.00538077103759153
0.00455482961695748,86.6441314163902,7.67348981613114,0.00541143083877843
0.00403375639378034,88.7806968538173,7.82338626281876,0.00569071072797538
0.00357229402913045,91.2298305898037,7.82195352874966,0.0055094634728977
0.00316362303143486,93.3830112543944,8.00399148239504,0.00531742623813961
0.00280170406002703,95.7197178057595,8.26643958255192,0.00561690506405172
0.0024811886757607,98.0346344916013,8.06700416331002,0.00541811665505722
