k_d,mean_pos_average,std_pos_average,SE_std
0.460729437973378,-3.39622017445883,4.94722129425871,0.00502940621993717
0.408021917945934,-0.49209420730695,4.29936215854815,0.00421419485085961
0.361344146483426,2.11568679646198,3.85155788329778,0.00352281722243008
0.3200063194035,4.51396180493565,3.59829613314476,0.00301178331739061
0.28339754623055,6.79855915340536,3.50050189098626,0.00273129382683691
0.250976822455269,9.06558784781603,3.52477569477616,0.002635862942643
0.222265034569144,11.3099080019289,3.57332959049944,0.00267458523950957
0.196837879724242,13.5526664112672,3.62113559265403,0.0027107542305194
0.174319595385041,15.8020392662336,3.65565315841138,0.00269071105825186
0.154377406309065,18.0445373909346,3.70391038181183,0.00270218361595351
0.136716606793819,20.2859180984464,3.75735659708657,0.00275574135401955
0.121076205515432,22.5437907060764,3.80675651551035,0.00280827195854599
0.107225068598454,24.8239041531109,3.84368183386525,0.00282566653848611
0.0949585039190695,27.1206503702148,3.91536755465298,0.0028444349874206
0.0840952361645579,29.3923090934583,3.99089192614337,0.00290991715715809
0.0744747279464306,31.6201918351399,4.0537840189771,0.00298242334410622
0.0659548073786424,33.8727117547305,4.10832544774576,0.00303988559362009
0.0584095670612289,36.1218873621637,4.16907307488012,0.00311461132217355
0.0517275034205463,38.3802777979556,4.21596674307649,0.00316550493503235
0.0458098689092789,40.628801241176,4.28637610533161,0.00322473761504536
0.0405692127150248,42.8798587474585,4.37154653195709,0.0033024623026334
0.0359280884120486,45.1193120163951,4.42774263102736,0.00330514885653458
0.0318179094578763,47.3494163876085,4.47751746491279,0.00332043262084333
0.0281779356212592,49.575834037906,4.5254858461978,0.00337057230753573
0.0249543753629382,51.8148192508308,4.56646403827202,0.00347592449195779
0.0220995909041896,54.0402108362212,4.60801135188468,0.0035520505101466
0.0195713942356533,56.2570251367602,4.64618191730583,0.00359030764154777
0.0173324236628628,58.4886899478147,4.69211403591807,0.00360281059338367
0.0153495916750633,60.7472951359987,4.73410880712086,0.00358702771838245
0.0135935959779244,63.0226445018662,4.76596035422036,0.00360184542251063
0.0120384864641867,65.2795261103226,4.78571097166183,0.00360073959000996
0.0106612817229349,67.5433625673768,4.81992821120363,0.00362298953874758
0.00944162942026981,69.822607637978,4.86549857509946,0.00364962197302015
0.00836150553248531,72.0784346102675,4.89444682757357,0.00369346020513925
0.00740494798701647,74.3456584831108,4.93927939194097,0.00379684718036505
0.00655782077490549,76.5792942054767,4.97761896803502,0.00383617075518388
0.00580760504883832,78.8112780904086,5.01114362019479,0.00382839066515494
0.00514321411959881,81.0521382381454,5.07492040270573,0.00383342217245218
0.00455482961695748,83.3201929323719,5.13533443229731,0.00383392876491308
0.00403375639378034,85.5711420529178,5.1688653367098,0.00378872650633225
0.00357229402913045,87.8268424375987,5.20775624877757,0.00377228386920631
0.00316362303143486,90.0844413818971,5.2386813958782,0.00376971152513219
0.00280170406002703,92.3273652783888,5.28848454828895,0.00380472945931395
0.0024811886757607,94.5567631253259,5.36353130710909,0.00382096219141434
0.00219734030176755,96.794230122799,5.44054494174604,0.00384660604881605
0.00194596422631648,99.0234299343724,5.50785074896948,0.00387905732812096
0.00172334561335694,101.26927785254,5.55603541062701,0.00388582439807467
0.00152619460466566,103.510465266397,5.59650317671006,0.00390412652214997
0.00135159770231656,105.734797689316,5.64486161749688,0.0039440086028165
0.00119697471300366,107.981392061868,5.68589034344269,0.00396495898368548
0.00106004061794019,110.218513362015,5.72395231642934,0.00398847010719764
0.000938771804847301,112.486141570961,5.79758069395933,0.00403851997963078
0.000831376163008483,114.759570775413,5.85949900642285,0.00410501056863958
0.000736266599454524,117.014609942902,5.90796262685087,0.00418013335190682
0.00065203758490102,119.251570498576,5.94577300366046,0.00419190504274767
0.000577444382834339,121.482514457522,5.97033729918349,0.00420689614266358
0.000511384654793401,123.717524393202,5.98822001481647,0.00420253342050337
0.000452882170010113,125.965598509115,6.01408929358373,0.00424516132501515
0.000401072378669496,128.228620667176,6.04098447120192,0.00429682155624409
0.00035518963559112,130.468145922762,6.05174606123309,0.00430749786997238
0.000314555885523383,132.707307800084,6.07838174346099,0.00429030383456329
0.000278570642841903,134.947213907337,6.13296012590696,0.00432204803866709
0.00024670211757199,137.211966053661,6.18011682827993,0.00435524053743396
0.000218479356595536,139.471267641999,6.22404943355879,0.00441197112557382
0.000193485283905074,141.725476896294,6.26728935106791,0.00445517715315609
0.000171350537053861,143.971812609475,6.31499861721335,0.00450600382305799
0.000151748008717043,146.225654275894,6.35247907800405,0.00457308882209012
0.000134388012699075,148.469664598096,6.38562558390418,0.0046364388708952
0.00011901400295066,150.703588471901,6.43877496038215,0.00470823291044173
0.000105398782330807,152.93918372892,6.4780711555465,0.00473263930639633
9.33411450871237e-05,155.178391261776,6.54505816702428,0.00477221392130552
8.26629034368725e-05,157.422601977274,6.58946082569329,0.00485617153597056
7.32062543076339e-05,159.689815313563,6.62677509924171,0.00491191882856158
6.48314473232433e-05,161.967855890505,6.65241716509988,0.00492834210547602
5.74147195725076e-05,164.227105055376,6.69410885139717,0.00497289797281163
5.08464666407016e-05,166.484127516447,6.74389174403024,0.00503067323780584
4.50296228753497e-05,168.747684796787,6.79419571650199,0.00507275038012405
3.98782269498567e-05,171.000518349336,6.86557798638031,0.0051331287600731
3.53161515268836e-05,173.243637723044,6.93739990449433,0.00513266750359906
3.12759782484334e-05,175.480523893785,6.99352852021964,0.00516628524673128
2.76980014272465e-05,177.687013879131,7.03394086492512,0.00513921298819003
2.45293457160586e-05,179.962766929446,7.05206562546421,0.00506978303385391
2.17231847156322e-05,182.234593153311,7.09792626905769,0.00507344307561361
1.92380489741535e-05,184.483382439707,7.15928457569589,0.00510099997483956
1.70372131516057e-05,186.743065804393,7.20541749145518,0.00515940315355815
1.50881532926349e-05,189.004464093593,7.25665426692723,0.00526011225856522
1.33620661874852e-05,191.255572319105,7.3144113040068,0.00540094001677198
1.18334437181183e-05,193.546021973518,7.37338321540707,0.00548203611929953
1.04796958992034e-05,195.86781275805,7.4510329421263,0.00556142521244377
9.28081704327776e-06,198.206539482694,7.54996031252833,0.00569812784382598
8.21909011666477e-06,200.53395094472,7.64791864445761,0.00585708020415697
7.27882491712156e-06,202.873054410619,7.77852320579594,0.00604694841303793
6.44612620400479e-06,205.226559464246,7.93211581614977,0.00627514540882462
5.70868835438198e-06,207.632337269706,8.13074032240074,0.00672454328545818
5.0556135105158e-06,210.109585785941,8.47462437795319,0.00763887149818073
4.47725053130472e-06,212.680816132999,8.97773832797361,0.00937666437936126
3.96505236770429e-06,215.377126708659,9.73098525737504,0.0118301353257553
3.51144975442236e-06,218.291717944809,10.7243613515192,0.0142829148442913
3.10973935130444e-06,221.515891761796,12.1058691687197,0.0163115629444068
2.75398468136195e-06,225.12831384346,13.8501644326872,0.0177194755766228
