k_d,mean_pos_random,std_pos_random,SE_std
0.460729437973378,0.366021106478748,27.1887726972492,0.348685698599217
0.408021917945934,2.46128069825135,10.2237699447838,0.119933262185758
0.361344146483426,4.59984427384731,4.04866280303538,0.0209063695303739
0.3200063194035,6.78276202992661,3.20720334163499,0.0024780829501606
0.28339754623055,9.00563649419838,3.2972498369407,0.0023814523442736
0.250976822455269,11.2390539083837,3.36531650106385,0.002432809936977
0.222265034569144,13.4899996684965,3.41329199864763,0.00242476826858065
0.196837879724242,15.7514071550078,3.46744695838404,0.00242438240459813
0.174319595385041,18.0188827460858,3.53129961181374,0.00244601092462235
0.154377406309065,20.2735912391976,3.59239774240181,0.00249693102012852
0.136716606793819,22.5301340764947,3.66028885171807,0.00257817047062392
0.121076205515432,24.7949498710038,3.72222716558979,0.00265678735772725
0.107225068598454,27.039447740657,3.7913783616616,0.00272071993201488
0.0949585039190695,29.2775983188732,3.8691508755548,0.00279683372498137
0.0840952361645579,31.5154057486934,3.95283738089526,0.00286162821705911
0.0744747279464306,33.7552924991178,4.01736693391749,0.00289586403541364
0.0659548073786424,35.9891729251357,4.06945971545374,0.00293533377622424
0.0584095670612289,38.2124516350773,4.13793716136977,0.00297883198803295
0.0517275034205463,40.4352379688147,4.20693325572378,0.00301269156751894
0.0458098689092789,42.6759130906924,4.2782880167882,0.00305735220683519
0.0405692127150248,44.9294936509533,4.33981649105134,0.00310027627340281
0.0359280884120486,47.1897426755514,4.39379014531702,0.00312109625649441
0.0318179094578763,49.4554920980494,4.43839835053621,0.00312124936029606
0.0281779356212592,51.7150909855207,4.48843512737591,0.0031381900226567
0.0249543753629382,53.9825479203134,4.5228254500316,0.00314434251909781
0.0220995909041896,56.2526397256902,4.55451214138739,0.00313747179504653
0.0195713942356533,58.5360661656017,4.607822366307,0.00317181253575368
0.0173324236628628,60.8131652674689,4.65845516005377,0.00323389919970406
0.0153495916750633,63.0802424811314,4.71277324766547,0.00332022483467745
0.0135935959779244,65.3343269844553,4.77151570423687,0.00342861455695986
0.0120384864641867,67.5928204155181,4.8420373403014,0.00352150266764607
0.0106612817229349,69.862887218917,4.91077740063751,0.00357224582732249
0.00944162942026981,72.1365707296334,4.97063524761135,0.00359824629395701
0.00836150553248531,74.4086480061304,5.01317162505193,0.00361077256506831
0.00740494798701647,76.6699577906089,5.05297708156723,0.00364758280864235
0.00655782077490549,78.9242656618044,5.10808423242561,0.00372225514697658
0.00580760504883832,81.17172580608,5.18262006901393,0.00381497741643372
0.00514321411959881,83.4133625520215,5.24984292571101,0.00391438324533487
0.00455482961695748,85.667156733963,5.30127094505154,0.00398449688965637
0.00403375639378034,87.9361994850249,5.35185991342665,0.00400612174540565
0.00357229402913045,90.2117309843667,5.38784101255841,0.00400885008698783
0.00316362303143486,92.4733096663808,5.42409230202275,0.00399335233656379
0.00280170406002703,94.7218460842945,5.46717235618465,0.00399130939186584
0.0024811886757607,96.9681858655288,5.50692761867764,0.00404635540786327
0.00219734030176755,99.2062100353076,5.54402987809853,0.00410569810763142
0.00194596422631648,101.446645004441,5.59093905135504,0.00416915186317444
0.00172334561335694,103.693670515676,5.64193384340343,0.00424486286573835
0.00152619460466566,105.946818789749,5.67908701354002,0.00429306096212425
0.00135159770231656,108.215183910736,5.71806398177898,0.00433517843081023
0.00119697471300366,110.493426359732,5.77471835650443,0.00439460101134487
0.00106004061794019,112.777200628823,5.84140090670994,0.00446347117632643
0.000938771804847301,115.035981632922,5.91405955162099,0.00451965644870341
0.000831376163008483,117.28201081218,5.96898496631768,0.00453940287203968
0.000736266599454524,119.53141324026,6.00995521215079,0.0045298302448904
0.00065203758490102,121.785253588892,6.04610318224397,0.00453257391482651
0.000577444382834339,124.046394780449,6.07418278879146,0.00453427493113138
0.000511384654793401,126.302636205896,6.11209682366276,0.00454774315962231
