k_d,mean_pos_cilium,std_pos_cilium,SE_std
0.460729437973378,-0.850909201024631,9.42045876488634,0.00923232450158567
0.408021917945934,1.82763745546298,8.32574345173369,0.00858495929929238
0.361344146483426,4.74421948520399,7.2966412221622,0.00742241213297606
0.3200063194035,7.38443291217148,7.03964389507291,0.00639471036371375
0.28339754623055,9.84605797560832,6.74308920522386,0.00577344326194259
0.250976822455269,11.8371248964216,6.46745479536492,0.00528383400200721
0.222265034569144,14.52157071362,6.6850313566021,0.00506099134230993
0.196837879724242,16.8191968974339,6.67588542244989,0.0045595543841286
0.174319595385041,18.7659801409764,6.59935492570431,0.00432494257586592
0.154377406309065,20.9769500263986,6.6377048641658,0.00445377359593329
0.136716606793819,23.5326414044453,6.81584799138161,0.00488556989580954
0.121076205515432,25.8882561549154,6.5228560828723,0.00446055494336897
0.107225068598454,27.7938434585195,6.78696126180582,0.00492048381619793
0.0949585039190695,30.3008576623235,6.92747335017964,0.00487981555439195
0.0840952361645579,32.54899510658,7.01271992248753,0.00514238074387552
0.0744747279464306,34.9171591386359,7.19032888668142,0.00490246472514488
0.0659548073786424,37.0112034123155,6.99116375846795,0.0048882476498578
0.0584095670612289,39.39362028079,6.90264113033136,0.00502965395997046
0.0517275034205463,41.5094502611962,6.80970742014703,0.00481712666661763
0.0458098689092789,43.5066868099614,7.05978016675772,0.00525962599057176
0.0405692127150248,45.9349280774972,6.94878156621285,0.00495260848270567
0.0359280884120486,48.4607744378186,7.07522041558903,0.00511667950220079
0.0318179094578763,50.4015531977245,7.26297310521969,0.00532650809551153
0.0281779356212592,52.9784361454052,7.20271701143334,0.0050134000785978
0.0249543753629382,55.3911020773046,7.32113054282392,0.00521570616285081
0.0220995909041896,57.3374418847205,7.29130448249906,0.0050726408587878
0.0195713942356533,59.6485838497342,7.45415123793725,0.00514280978332434
0.0173324236628628,62.0344589164071,7.59106585157949,0.00534835628331482
0.0153495916750633,63.8945709898752,7.26515465466526,0.00533162931801766
0.0135935959779244,66.2239100454455,7.41708048906267,0.00522648256699186
0.0120384864641867,68.5008667245421,7.65913586550574,0.00600308470156087
0.0106612817229349,70.8710603508717,7.45856165824572,0.00505321870575127
0.00944162942026981,73.095564379003,7.53074332482979,0.00532247245537936
0.00836150553248531,75.3703989505758,7.69098317886506,0.00547116468370476
0.00740494798701647,77.5484202063799,7.47251218569668,0.00510250620126347
0.00655782077490549,80.0379407359514,7.60445878668643,0.00535798762902226
0.00580760504883832,82.1521958744442,7.74287923362963,0.00575289605934207
0.00514321411959881,84.2534964161881,7.60848770102005,0.00540847146039977
0.00455482961695748,86.5961453944642,7.66101170232585,0.00543634754534326
0.00403375639378034,88.7143965986735,7.8182969339573,0.00576739759970158
0.00357229402913045,91.1823620651865,7.80841247796834,0.00548192750412839
0.00316362303143486,93.3321489763365,8.0004738806338,0.00541778518606854
0.00280170406002703,95.6571698153622,8.26221350346456,0.0056697305206171
0.0024811886757607,97.9814433994223,8.07053806919502,0.00535923093538845
0.00219734030176755,100.039428784256,8.02381542295902,0.00540055906782874
0.00194596422631648,102.273756194606,7.74969516185664,0.00544294870897163
0.00172334561335694,104.629435911813,7.92366474136238,0.00515410865301303
0.00152619460466566,106.728730270603,8.12894510503684,0.00551098657508224
0.00135159770231656,109.196725946036,8.2518446373349,0.00568120510117166
0.00119697471300366,111.321080965869,8.04295772448881,0.00538459627507459
0.00106004061794019,113.742379871012,7.98942738860861,0.00566861835080646
0.000938771804847301,115.858208174556,8.2347364862137,0.00571292108393854
0.000831376163008483,118.400644491674,8.11177699704664,0.005945887739519
0.000736266599454524,120.307098358431,8.03143194340579,0.00592811663549234
0.00065203758490102,122.671960884749,8.31695766361807,0.00583116361765203
0.000577444382834339,124.913550267152,8.06575559780948,0.00556400757985583
0.000511384654793401,127.283649767818,8.27320956184646,0.00570997117339427
0.000452882170010113,129.486500759442,8.29324539592512,0.00551913623506183
0.000401072378669496,131.816529920843,8.20970111836323,0.0056517270120653
0.00035518963559112,134.116856556971,8.59914629857611,0.00597245601628349
0.000314555885523383,136.28147821466,8.81363330159636,0.00613304617967907
0.000278570642841903,138.635206147382,8.47818831185312,0.0059266143057587
0.00024670211757199,140.832317258891,8.65567922925387,0.00605765399273241
0.000218479356595536,142.961441546944,8.4274892656974,0.00600148505906028
0.000193485283905074,145.504680629082,8.43619068969821,0.00581463542683678
0.000171350537053861,147.551806173723,8.77151000219329,0.00601648525302094
