k_d,mean_pos_cilium,std_pos_cilium,SE_std
0.460729437973378,1.60371313651173,28.3907077056675,0.0483075528568685
0.408021917945934,4.92006471961521,25.4497588706571,0.0481257012067916
0.361344146483426,7.21144821412808,23.1836155604857,0.0305608799996158
0.3200063194035,9.37323788449008,22.755919198725,0.0393424710725382
0.28339754623055,14.1779895642303,20.7928506969796,0.0309657029612879
0.250976822455269,16.6881891056179,19.0530008896279,0.0271581571348426
0.222265034569144,19.3239607831303,18.5054863077503,0.0231751619168727
0.196837879724242,21.7066300632668,18.4432629797367,0.0194490178321324
0.174319595385041,23.6621158194661,17.5539292631276,0.0182498704810873
0.154377406309065,26.6046071271699,17.4667379475083,0.0219311407727103
0.136716606793819,28.6766969086725,16.3315431516537,0.0139155775427318
0.121076205515432,31.6158262972005,16.4687921820377,0.0126730214716633
0.107225068598454,33.3287436980767,15.8268090475055,0.0126897101797222
0.0949585039190695,36.3655994911002,16.2106261752397,0.0118334036959364
0.0840952361645579,38.3784308095002,16.3877899236964,0.0141281738282029
0.0744747279464306,40.5715395531574,16.781877369,0.0135093972027108
0.0659548073786424,42.3645000024303,15.7311241719736,0.0116976555195877
0.0584095670612289,44.7822932305606,16.0615288251666,0.0116252184579046
0.0517275034205463,47.4831084042114,16.2551645207485,0.0113937442810007
0.0458098689092789,49.9332606751189,16.3021156247979,0.0114940521288456
0.0405692127150248,51.5739545836192,16.442962097834,0.0115020927697645
0.0359280884120486,54.6736161354315,16.7708848716831,0.0126220913470007
0.0318179094578763,55.5035670744472,15.4933965777444,0.0107937467199008
0.0281779356212592,58.120772833149,16.5202478099184,0.0112088921270853
0.0249543753629382,61.0496529538785,16.2478242622118,0.0113162048285716
0.0220995909041896,63.6853480207172,16.2550824520601,0.0113156701818382
0.0195713942356533,64.8197440968186,16.4976749789819,0.0116336647875283
0.0173324236628628,67.8065904571545,15.7751927304491,0.0109164891755083
0.0153495916750633,70.2571000131436,16.2254028438636,0.0114359183422459
0.0135935959779244,72.1686735059865,16.4069502544402,0.0113285780170561
0.0120384864641867,74.7041229253249,15.7622994613257,0.0113012487213191
0.0106612817229349,77.0464031354853,16.6913982750273,0.0108939367595601
0.00944162942026981,78.4683432134981,16.7906774903508,0.0112083422967081
0.00836150553248531,80.4724629333554,16.2835252532612,0.0109682596271822
0.00740494798701647,83.0413148318971,16.6287851673821,0.0113278926300932
0.00655782077490549,85.69425552502,15.402796394018,0.0115507846065488
0.00580760504883832,87.499477462195,15.9325458765939,0.0113791062250996
0.00514321411959881,90.0456093256504,16.8801950649889,0.0123021657413732
0.00455482961695748,92.2128953050053,16.1476406184979,0.011173889009078
0.00403375639378034,94.4025713813421,15.846782090908,0.010560652670155
0.00357229402913045,96.7982170804313,16.7092743527226,0.0117308634474786
0.00316362303143486,99.6095038009453,16.9733327536842,0.0114277346726823
0.00280170406002703,102.49380722203,16.5222489337815,0.0111273205602213
0.0024811886757607,104.486093645563,17.0573342900359,0.0125933215045973
0.00219734030176755,106.21306369837,15.9226274687643,0.0112536262024603
0.00194596422631648,107.497652939997,16.0980521290243,0.0112177720253145
0.00172334561335694,110.683400049829,17.0261016932869,0.0117777067524476
0.00152619460466566,113.015718115392,16.6435723222592,0.0116727787333912
0.00135159770231656,114.775786633769,16.3959028125201,0.0114901668466555
0.00119697471300366,117.41229869032,16.3073961550762,0.0107105230579496
0.00106004061794019,119.353100926515,16.5501675539591,0.0118545778258313
0.000938771804847301,120.911646096007,16.1465751662076,0.0111085560012128
0.000831376163008483,124.383630305761,16.7882739675328,0.0112975359742995
0.000736266599454524,125.806146690458,16.878325662156,0.0122690780403969
0.00065203758490102,128.789359102177,17.2490568651081,0.0116382563035087
0.000577444382834339,130.393756217635,16.7204657409105,0.0115664659811421
0.000511384654793401,133.597835454559,17.3878008632775,0.0127113692076416
0.000452882170010113,134.449671514097,16.6174002901672,0.0119168684532054
0.000401072378669496,136.626004470519,16.089042282823,0.0113855408902587
0.00035518963559112,138.320788422155,16.9645930537734,0.0114746617979877
0.000314555885523383,141.678844952496,16.6064954654593,0.0116926433127558
0.000278570642841903,143.964499171704,16.4097480185428,0.011839751149488
0.00024670211757199,145.899606468145,16.6124999715226,0.0115775988522587
0.000218479356595536,147.873429397404,17.1126347962484,0.0123040547556151
0.000193485283905074,151.023999440838,16.4879194401181,0.0129520240721218
0.000171350537053861,152.902259181575,16.7386371896759,0.0114347906530788
0.000151748008717043,154.471151808097,16.675760684221,0.0119832190078792
0.000134388012699075,157.142202361409,16.7382977533338,0.0116930578715194
0.00011901400295066,160.510586428575,16.7854621116525,0.0116547587223668
0.000105398782330807,162.264447113279,17.5733095231577,0.0129331997827602
9.33411450871237e-05,163.475709904971,16.7687339454173,0.0114508050596571
