k_d,mean_pos_cilium,std_pos_cilium,SE_std
0.460729437973378,6.84041581572186,26.539424045852,0.155352098378792
0.408021917945934,5.77092391880769,13.6566795452997,0.0558934013946234
0.361344146483426,6.39828690701863,7.88682687660828,0.0403136613568507
0.3200063194035,8.13467854239964,6.76337988596537,0.011475820470856
0.28339754623055,10.1775778643703,6.34952247064796,0.00638772071238425
0.250976822455269,11.8640985614391,6.24797655714134,0.00473458041947002
0.222265034569144,14.4172517448094,6.66696727174274,0.00498230551075566
0.196837879724242,16.6997556901763,6.69945103374256,0.00484982150678282
0.174319595385041,18.6506586890874,6.60328490252006,0.00429422752150657
0.154377406309065,20.8574010337168,6.6514203171457,0.00454115825894445
0.136716606793819,23.4167832254952,6.82903166710108,0.00484955574856794
0.121076205515432,25.7730729080684,6.53497276900832,0.00446104181245049
0.107225068598454,27.6746351691572,6.80000336841694,0.00487050996128791
0.0949585039190695,30.1874776953654,6.93856412027055,0.00484178459878895
0.0840952361645579,32.4354008870019,7.02714518060644,0.00512194999901439
0.0744747279464306,34.8064095011961,7.20434757565929,0.00486338028684268
0.0659548073786424,36.8945871834376,7.00187792291831,0.00481778610396246
0.0584095670612289,39.2798988422365,6.91096528223051,0.00497548088287683
0.0517275034205463,41.3956888574695,6.8186282106421,0.00476379866359454
0.0458098689092789,43.3903540508324,7.07262224104398,0.00529677200205418
0.0405692127150248,45.8172564927453,6.95802502442112,0.00490055716221587
0.0359280884120486,48.3383048235592,7.08418549651232,0.00516335780418636
0.0318179094578763,50.2826922911997,7.27174419047752,0.00530613398384338
0.0281779356212592,52.8670254698065,7.21269958670503,0.00507026817577218
0.0249543753629382,55.2798035250105,7.32883966890955,0.00516211411447553
0.0220995909041896,57.2263177775769,7.3025328566581,0.00498139883546562
0.0195713942356533,59.5365747936068,7.46502404904729,0.00518970533914077
0.0173324236628628,61.922928394669,7.60212704940812,0.00540886708875867
0.0153495916750633,63.7863080069972,7.27183221258229,0.00526773568550369
0.0135935959779244,66.1087811683675,7.42378892906864,0.00522688737946857
0.0120384864641867,68.3870951143513,7.66974424300477,0.00601850024154979
0.0106612817229349,70.7628894688798,7.46616514660806,0.00510774493441739
0.00944162942026981,72.9815392954725,7.53847027884977,0.00544636665970851
0.00836150553248531,75.2581311075996,7.70047196525725,0.00545922444667228
0.00740494798701647,77.4365527994033,7.48094312644493,0.00508715889122143
0.00655782077490549,79.9274097941307,7.61194461353074,0.00527397920846651
0.00580760504883832,82.0399281196277,7.75126126000754,0.00578276694195481
0.00514321411959881,84.1385376194484,7.61972224690827,0.00537017375065585
0.00455482961695748,86.4807117229257,7.67160256965023,0.00530661968311525
0.00403375639378034,88.5987442713716,7.82985892201794,0.00570710677916794
0.00357229402913045,91.0670341814458,7.81586892895879,0.00551951854338488
0.00316362303143486,93.2177365318404,8.01072004087916,0.00536193547717092
0.00280170406002703,95.5435571039391,8.27108888164815,0.00565990692970493
0.0024811886757607,97.8687600423762,8.07438815914408,0.00537890004998878
0.00219734030176755,99.9270933365498,8.03445923083833,0.00537569848231285
0.00194596422631648,102.16210163969,7.75788533693554,0.00546614800541512
0.00172334561335694,104.511349724239,7.93096110419613,0.00520085089610857
0.00152619460466566,106.613492127785,8.13476249612214,0.00540224756104661
0.00135159770231656,109.083878356743,8.25466489373508,0.00562253529625251
0.00119697471300366,111.208078884939,8.04708680490075,0.00539472405620064
0.00106004061794019,113.625556470533,8.00175547082062,0.00564266354990523
0.000938771804847301,115.74506216296,8.24177485339582,0.00577782603769417
0.000831376163008483,118.285530983382,8.12033703672279,0.0059676956283546
0.000736266599454524,120.195631327198,8.04164919684767,0.00593344103738938
0.00065203758490102,122.554268122514,8.32714972655763,0.00589788780611003
0.000577444382834339,124.79826050494,8.07459155493434,0.00559039331359517
0.000511384654793401,127.167330081143,8.27856484163593,0.00573297002088337
0.000452882170010113,129.369800965416,8.30176072613246,0.00553585474025881
0.000401072378669496,131.700503706943,8.22190125173235,0.00561178696047959
0.00035518963559112,134.007349535067,8.60531577330474,0.00600792230651107
0.000314555885523383,136.171254597143,8.82091375730579,0.00594034817695889
0.000278570642841903,138.524226991552,8.49086615588349,0.00591004683529197
0.00024670211757199,140.717270918613,8.66242618495952,0.00602152859573459
0.000218479356595536,142.85046917161,8.4392872565983,0.00594667770818993
0.000193485283905074,145.389201688665,8.44275297114743,0.00578770479814515
0.000171350537053861,147.438562746274,8.77496337771091,0.00604015408346166
0.000151748008717043,149.923489529168,8.56798378236998,0.00591775932843521
0.000134388012699075,151.884770047785,8.63874871058601,0.00594258313995142
0.00011901400295066,154.281271842545,8.61803668611151,0.0063552809864856
0.000105398782330807,156.55731987824,8.5549026068486,0.00603433852534715
9.33411450871237e-05,158.660537714644,8.54990254302274,0.00557587034902309
8.26629034368725e-05,160.847966612176,8.91634025930311,0.00651350543586378
7.32062543076339e-05,163.221698157273,8.78830495013069,0.0068039065465684
6.48314473232433e-05,165.333807918532,9.01399970835051,0.00668451472397149
5.74147195725076e-05,167.782449892423,8.73411206292614,0.00590884614151715
5.08464666407016e-05,169.805534374764,8.92784367821146,0.00640659209438392
4.50296228753497e-05,172.112711069874,8.62113151025147,0.00583734599651123
3.98782269498567e-05,174.03097303537,8.69000210528813,0.00608574260666769
3.53161515268836e-05,176.814075691815,8.98687087625881,0.00669263358443449
3.12759782484334e-05,179.170683227556,8.9268514405042,0.00606021569243238
2.76980014272465e-05,181.040693635433,9.01307035997405,0.0057370286503845
2.45293457160586e-05,183.547828261638,8.84957907944001,0.00613673591755472
2.17231847156322e-05,185.666324113707,8.91381732734801,0.00618805710372892
1.92380489741535e-05,188.045047031215,8.99414725785627,0.00606128732186165
1.70372131516057e-05,190.111317945155,8.97791985067514,0.00618263436387019
1.50881532926349e-05,192.551027525897,9.51073372157324,0.00698021898933726
1.33620661874852e-05,194.777031115037,9.3699868958508,0.00673642787150544
1.18334437181183e-05,197.053933098373,9.33194978935645,0.00668298942812936
1.04796958992034e-05,199.498863283668,9.4140643243367,0.00801363086036912
9.28081704327776e-06,201.640479996829,9.58934684956899,0.00695849624316121
8.21909011666477e-06,204.105122546029,9.67289891459024,0.00657488510367206
7.27882491712156e-06,206.668620924223,12.8733551683838,0.0728096830178461
6.44612620400479e-06,208.419934862814,20.0412538770918,0.233889426619951
5.70868835438198e-06,210.349007909321,18.1642022230194,0.13602846051086
5.0556135105158e-06,209.279288056047,94.1585108902234,1.27447442143073
4.47725053130472e-06,206.200054165623,166.244287426729,1.73049145766638
3.96505236770429e-06,210.96056860965,113.296936324854,1.04757910521062
3.51144975442236e-06,198.950866681653,267.645196661009,3.37117428503201
3.10973935130444e-06,188.796575870403,300.151380712068,1.82436306433392
2.75398468136195e-06,152.494847518833,598.438964884406,4.7103055582577
